"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1311","14","11","3259","Effects of Nigella Sativa Oil on Pain Intensity and Physical Functions in Patients With Knee Osteoarthritis: A Randomized Controlled Trial","#3259","2022","English","yes","No","EXCLUDE_NON_SURGICAL","For 21 days, both knees were massaged for 2 minutes 3 times a day, 1 ml of nigella sativa oil was applied to the patients in the nigella sativa oil group, 1 ml of naproxen and lidocaine gel was applied to the patients in the naproxen and lidocaine gel group, and 1 ml of liquid vaseline was applied to the patients in the massage group.Detailed DescriptionOsteoarthritis (OA); It is a chronic degenerative joint disease that is frequently seen in all societies due to many factors such as age, gender, genetics, osteoporosis, high activity level, diet, obesity and occupation, negatively affecting th","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:42:34.060Z","",""
"1312","14","12","3260","Effects of Electroacupuncture to Relieve Itching Degree in Patients With Chronic Atopic Eczema: Study Protocol for a Randomized Multicenter, Sham Electroacupuncture, Clinical Trial","#3260","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:35.278Z","",""
"1313","14","13","3261","Effect of electroacupuncture of Governor Vessel on expression of GAD67 and GABA-T in cerebral cortex of rats with post-stroke limb spasticity","Li","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture of Governor Vessel on expression of GAD67 and GABA-T in cerebral cortex of rats with post-stroke limb spasticity.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:35.983Z","","DOI: 10.13702/j.1000-0607.20210696; DOI: 10.13702/j.1000-0607.20210696"
"1314","14","14","3264","Feasibility and Usefulness of Self-Hypnosis in Patients Undergoing Double-Lung Transplantation During the Pre- and Postoperative Periods: A Randomized Study","Michel-Cherqui","2022","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Feasibility and Usefulness of Self-Hypnosis in Patients Undergoing Double-Lung Transplantation During the Pre- and Postoperative Periods: A Randomized Study.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:42:36.678Z","","DOI: 10.1053/j.jvca.2022.01.027; DOI: 10.1053/j.jvca.2022.01.027"
"1315","14","15","3267","Modified transcricothyroid electrode recording method for monitoring recurrent laryngeal nerve function during thyroidectomy","Li","2022","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Modified transcricothyroid electrode recording method for monitoring recurrent laryngeal nerve function during thyroidectomy.","Random allocation is the principal unresolved eligibility criterion.","moderate","secondary_report","no","yes","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","yes","Modified transcricothyroid electrode recording method for monitoring recurrent laryngeal nerve function during thyroidectomy.","yes","no","no","yes","yes","2026-07-26T15:42:37.384Z","","DOI: 10.3760/cma.j.cn.115807-20201211-00388; DOI: 10.3760/cma.j.cn.115807-20201211-00388"
"1316","14","16","3269","Moderate Sedation Combined With Acupuncture Anesthesia in Gastroscopy and Colonoscopy on Screening Research","#3269","2022","English","yes","No","EXCLUDE_NON_SURGICAL","Moderate Sedation Combined With Acupuncture Anesthesia in Gastroscopy and Colonoscopy on Screening Research.","Non-operative or non-surgical population.","high","primary_results","no","no","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:42:38.355Z","",""
"1317","14","17","3271","Timing of Transcutaneous Acupoint Electrical Stimulation on Postoperative Recovery in Geriatric Patients with Gastrointestinal Tumor：a Protocol of Randomised Controlled Trial","#3271","2022","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA and TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Study showed that TEAS treatment can reduce the consumption of intraoperative anesthetic and improve postoperative nausea and vomiting (PONV) and postoperative recovery.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:39.183Z","",""
"1318","14","18","3273","The effectiveness of acupuncture point stimulation for the prevention of postoperative sore throat: A meta-analysis","Jau","2022","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as meta analysis rather than an eligible randomized results report.","Ineligible publication type.","high","meta_analysis","yes","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:40.145Z","","DOI: 10.1097/MD.0000000000029653; DOI: 10.1097/MD.0000000000029653"
"1319","14","19","3276","Effect of electroacupuncture on pain threshold and expression of pain-related factors cyclooxygenase-2, prostaglandin E2 and β-endorphin in rats with chronic pelvic pain syndrome","Wu","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on pain threshold and expression of pain-related factors cyclooxygenase-2, prostaglandin E2 and β-endorphin in rats with chronic pelvic pain syndrome.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:41.091Z","","DOI: 10.13702/j.1000-0607.20210613; DOI: 10.13702/j.1000-0607.20210613"
"1320","14","20","3281","Effect of electroacupuncture invention on activities of PGC-1α/Irisin (FNDC5)/BDNF signaling in cerebral cortex, hippocampus and muscles in focal cerebral ischemic/reperfusion injury rats","Gu","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture invention on activities of PGC-1α/Irisin (FNDC5)/BDNF signaling in cerebral cortex, hippocampus and muscles in focal cerebral ischemic/reperfusion injury rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:41.767Z","","DOI: 10.13702/j.1000-0607.20210495; DOI: 10.13702/j.1000-0607.20210495"
"1321","14","21","3282","Effect of electroacupuncture preconditioning on expression of Gasdermin D, Caspase-1 and IL-1β in rats with myocardial ischemia reperfusion injury","Xia","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture preconditioning on expression of Gasdermin D, Caspase-1 and IL-1β in rats with myocardial ischemia reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:53.914Z","","DOI: 10.13702/j.1000-0607.20210286; DOI: 10.13702/j.1000-0607.20210286"
"1322","14","22","3283","Effect of electroacupuncture on expression of hippocampal Caspase-3 in rats with cerebral ischemia/reperfusion injury","Li","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on expression of hippocampal Caspase-3 in rats with cerebral ischemia/reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:54.759Z","","DOI: 10.13702/j.1000-0607.20210788; DOI: 10.13702/j.1000-0607.20210788"
"1323","14","23","3284","Effect of moxibustion on Nogo/neurotrophin receptor signaling pathway in rats with cerebral ischemia/reperfusion injury","Min","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of moxibustion on Nogo/neurotrophin receptor signaling pathway in rats with cerebral ischemia/reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:42:56.019Z","","DOI: 10.13702/j.1000-0607.20210592; DOI: 10.13702/j.1000-0607.20210592"
"1324","14","24","3285","Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Complications After Cranial Endovascular Treatment","#3285","2022","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","Effect of Transcutaneous Electrical Acupoint Stimulation on Postoperative Complications After Cranial Endovascular Treatment.","yes","no","no","no","yes","2026-07-26T15:42:56.827Z","",""
"1325","14","25","3286","Efficacy and Safety of Rituximab Plus Zanubrutinib and Lenalidomide for Relapsed and Refractory Diffuse Large B Cell Lymphoma, a Multicenter, Open and Prospective Clinical Trial","#3286","2022","English","yes","No","EXCLUDE_NON_SURGICAL","Efficacy and Safety of Rituximab Plus Zanubrutinib and Lenalidomide for Relapsed and Refractory Diffuse Large B Cell Lymphoma, a Multicenter, Open and Prospective Clinical Trial.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:42:57.658Z","",""
"1326","14","26","3288","Alternation of EEG Characteristics During Transcutaneous Acupoint Electrical Stimulation–Induced Sedation","Yan","2022","English","yes","No","EXCLUDE_NON_SURGICAL","Alternation of EEG Characteristics During Transcutaneous Acupoint Electrical Stimulation–Induced Sedation.","Non-operative or non-surgical population.","high","primary_results","no","yes","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","yes","no","no","yes","2026-07-26T15:42:58.507Z","","DOI: 10.1177/1550059420976303; DOI: 10.1177/1550059420976303"
"1327","14","27","3292","The Use of Electroacupuncture (EA) to Affect Pain, Function and Quality of Life in Patients With End Stage Knee Osteoarthritis (KOA) on a Total Knee Arthroplasty (TKA) Waitlist","#3292","2022","English","yes","No","EXCLUDE_NON_SURGICAL","The Use of Electroacupuncture (EA) to Affect Pain, Function and Quality of Life in Patients With End Stage Knee Osteoarthritis (KOA) on a Total Knee Arthroplasty (TKA) Waitlist.","Non-operative or non-surgical population.","high","primary_results","no","no","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:42:59.318Z","",""
"1328","14","28","3296","Effect of moxibustion at ""oppositely-located points"" on neurogenic bladder after spinal cord injury and endoplasmic reticulum stress pathway in rats","Wei","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of moxibustion at ""oppositely-located points"" on neurogenic bladder after spinal cord injury and endoplasmic reticulum stress pathway in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Effect of moxibustion at ""oppositely-located points"" on neurogenic bladder after spinal cord injury and endoplasmic reticulum stress pathway in rats.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:00.121Z","","DOI: 10.13703/j.0255-2930.20210929-k0003; DOI: 10.13703/j.0255-2930.20210929-k0003"
"1329","14","29","3299","Comparative effect of dense-and-disperse versus non-repetitive and non-sequential frequencies in electroacupuncture-induced analgesia in a rodent model of peripheral neuropathic pain","Chao","2022","English","yes","No","EXCLUDE_ANIMAL","We hypothesized that a new frequency parameter could improve the effectiveness of EA, and aimed to compare the efficacy and duration of the analgesic effect between classic DD-EA and non-repetitive and non-sequential frequency (random frequency (RF)-EA) in neuropathic rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:00.927Z","","DOI: 10.1177/09645284211055751; DOI: 10.1177/09645284211055751"
"1330","14","30","3300","Erratum: Effect of electroacupuncture vs sham treatment on change in pain severity among adults with chronic low back pain: a randomized clinical trial (JAMA Network Open (2020) 3:10 (e2022787) DOI: 10.1001/jamanetworkopen.2020.22787)","#3300","2022","English","yes","No","EXCLUDE_PUBLICATION_TYPE","The citation is classified as correction rather than an eligible randomized results report.","Ineligible publication type.","high","correction","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:01.689Z","","DOI: 10.1001/jamanetworkopen.2022.9687; DOI: 10.1001/jamanetworkopen.2022.9687"
"1331","14","31","3303","Effect of electroacupuncture on gut microbiota and serum IL-1β and IL-18 in rats with vascular dementia based on principle of ""curing brain disorders by treating intestines""","Chen","2022","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on gut microbiota and serum IL-1β and IL-18 in rats with vascular dementia based on principle of ""curing brain disorders by treating intestines"".","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:02.960Z","","DOI: 10.13702/j.1000-0607.20210766; DOI: 10.13702/j.1000-0607.20210766"
"1332","14","32","3305","Efficacy of Transcutaneous Electrical Acupuncture Point Stimulation (TEAS) for the Prevention of Propofol Injection Pain in Children","#3305","2022","English","yes","No","EXCLUDE_POPULATION","Efficacy of Transcutaneous Electrical Acupuncture Point Stimulation (TEAS) for the Prevention of Propofol Injection Pain in Children.","Paediatric-only population.","high","primary_results","no","unclear","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:43:03.772Z","",""
"1333","14","33","3307","Effect of Electroacupuncture on Paresthesias and Functional Changes in Patients Submitted to Bimaxillary Orthognathic Surgery and Mentoplasty","#3307","2022","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","Therefore, 124 young adults, aged between 18 and 50 years, both sexes, with at least 24 teeth, with Class II or III skeletal malocclusion, diagnosed by cephalometric radiographs, who underwent orthognathic surgery in the period from 1 to 30 days before the start of physical therapy, be available to perform the proposed postoperative treatment for six weeks.","unclear","no","no","no","yes","2026-07-26T15:43:05.120Z","",""
"1334","14","34","3309","Treatment trends in distal humerus fractures between ABOS part II candidates","Patrick","2022","English","yes","Maybe","UNCERTAIN_RANDOMIZATION","Treatment trends in distal humerus fractures between ABOS part II candidates.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","yes","unclear","unclear","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:43:05.855Z","","DOI: 10.1016/j.injury.2021.09.058; DOI: 10.1016/j.injury.2021.09.058"
"1335","14","35","3311","The Effect of Transcutaneous Electrical Acupoint Stimulation (TEAS) on Prevention Hypotension Related to Spinal Anesthesia in Elderly Patients","#3311","2022","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","The Effect of Transcutaneous Electrical Acupoint Stimulation (TEAS) on Prevention Hypotension Related to Spinal Anesthesia in Elderly Patients.","The procedure was conducted without general anaesthesia.","high","primary_results","no","no","yes","EA and TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","yes","no","no","yes","2026-07-26T15:43:06.852Z","",""
"1336","14","36","3312","Acupuncture for Quality of Life in Gastric Cancer Patients Undergoing Adjuvant Chemotherapy","Zhu","2022","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","yes","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","","unclear","no","no","no","yes","2026-07-26T15:43:07.591Z","","DOI: 10.1016/j.jpainsymman.2021.09.009; DOI: 10.1016/j.jpainsymman.2021.09.009"
"1337","14","37","3314","Effects of post-treatment electroacupuncture on ventricular monophasic action potential and cardiac function in a rat model of ischemia/reperfusion injury","Tang","2022","English","yes","No","EXCLUDE_ANIMAL","Effects of post-treatment electroacupuncture on ventricular monophasic action potential and cardiac function in a rat model of ischemia/reperfusion injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:08.311Z","","DOI: 10.1177/09645284211039229; DOI: 10.1177/09645284211039229"
"1338","14","38","3316","Electroacupuncture ameliorates ischemic injury in cerebral ischemia-reperfusion rats by regulating endogenous melatonin and inhibiting the activation of astrocytes","Zhong","2022","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture ameliorates ischemic injury in cerebral ischemia-reperfusion rats by regulating endogenous melatonin and inhibiting the activation of astrocytes.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:09.026Z","","DOI: 10.13702/j.1000-0607.20210738; DOI: 10.13702/j.1000-0607.20210738"
"1339","14","39","3317","Effects of Perioperative Transcutaneous Electrical Acupoint Stimulation on Postoperative Pain and Agitation in Pediatric Adenoidectomy and Tonsillectomy","#3317","2022","English","yes","No","EXCLUDE_POPULATION","Effects of Perioperative Transcutaneous Electrical Acupoint Stimulation on Postoperative Pain and Agitation in Pediatric Adenoidectomy and Tonsillectomy.","Paediatric-only population.","high","primary_results","no","yes","yes","EA and TEAS","sham/usual-care/control","unclear","not_applicable","unclear","yes","The anesthesiologist who carried out the TEAS procedures and in charge of intraoperative anesthesia is aware of the assignment to group TEAS.","yes","no","no","no","yes","2026-07-26T15:43:10.007Z","",""
"1340","14","40","3319","Embolization for acute arterial bleeding: use of the triaxial system and N-butyl-2-cyanoacrylate","Nakashima","2022","English","yes","No","EXCLUDE_NON_SURGICAL","Embolization for acute arterial bleeding: use of the triaxial system and N-butyl-2-cyanoacrylate.","Non-operative or non-surgical population.","high","primary_results","yes","unclear","unclear","TEAS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:43:10.707Z","","DOI: 10.1080/13645706.2020.1830801; DOI: 10.1080/13645706.2020.1830801"
"1341","14","41","3334","Combined electroacupuncture and auricular acupuncture to alleviate pain after gynaecological abdominal surgery: a randomised sham-controlled trial (abridged secondary publication)","Lam","2022","English","no","No","EXCLUDE_WRONG_INTERVENTION","Combined electroacupuncture and auricular acupuncture to alleviate pain after gynaecological abdominal surgery: a randomised sham-controlled trial (abridged secondary publication).","The electrical intervention is auricular stimulation or a nerve-localization device rather than eligible body-point TEAS or needle-based electroacupuncture.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","no","unclear","","yes","no","no","no","yes","2026-07-26T15:43:41.237Z","",""
"1342","14","42","3338","Effect of electroacupuncture on expression of NF-κB and TNF-α in renal tissue of rats with acute cerebral infarction","Zhang","2021","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture on expression of NF-κB and TNF-α in renal tissue of rats with acute cerebral infarction.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:42.415Z","","DOI: 10.13702/j.1000-0607.200242; DOI: 10.13702/j.1000-0607.200242"
"1343","14","43","3339","Effect of electroacupuncture combined with Schwann cell transplantation on remyelination of axons and neuregulin1 expression in rats with compressed spinal injury","Yang","2021","English","yes","No","EXCLUDE_ANIMAL","Effect of electroacupuncture combined with Schwann cell transplantation on remyelination of axons and neuregulin1 expression in rats with compressed spinal injury.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:43.176Z","","DOI: 10.13702/j.1000-0607.201117; DOI: 10.13702/j.1000-0607.201117"
"1344","14","44","3340","Analgesic Effect of Electroacupuncture on Postherpetic Neuralgia: A Trial Protocol for a Multicenter Randomized Controlled Trial","Liu","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:43:44.240Z","","DOI: 10.1007/s40122-021-00283-8; DOI: 10.1007/s40122-021-00283-8"
