"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"2111","22","11","3470","Effect of moxa-cone moxibustion at lung's back-shu points and front-mu points on Th17/Treg balance in mice with asthma","Qiao","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:46.814Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2112","22","12","3471","Effect of Transcutaneous Electrical Acupoint Stimulation on Sleeping After General Anesthesia in Gynecological Laparoscopic Surgery","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:48.266Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2113","22","13","3472","The Effect of Prevention and Treatment of Transcutaneous Electrical Acupoint Stimulation on Postoperative Dizziness in Patients With Hemifacial Spasm Undergoing Microvascular Decompression Surgery: A Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:49.780Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2114","22","14","3473","Effects of electroacupuncture at different acupoints on the histomorphology of neurogenic bladder and the expression of hyperpolarization-activated cyclic nucleotide-gated channels in interstitial cells of Cajal in a rat model of suprasacral spinal cord i","Lu","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:51.393Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2115","22","15","3474","Electro-acupuncture promotes repair of rotator cuff injury in rats","Song","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:52.959Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2116","22","16","3475","Serum metabolomics reveals the effect of electroacupuncture on urinary leakage in women with stress urinary incontinence","Zhang","2020","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:54.457Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2117","22","17","3476","Effects of electroacupuncture ""Shuigou"" on expression of soluble guanylate cyclase(sGC) and protein kinase G (PKG)in vascular smooth muscle of cerebral artery in rats with cerebral infarction","Xu","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:56.665Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2118","22","18","3477","Study on efficacy specificity of electroacupuncture at ""Zusanli ""(ST36) and ""Baihui"" (GV20) in cerebral ischemia and inflammatory pain rats","Ji","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:48:58.764Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2119","22","19","3478","Effect of electroacupuncture preconditioning on the expressions of NF-κB p65, IκBα and IKKβ in myocardial tissue of the rats with acute myocardial ischemia-reperfusion injury","Hao","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:00.809Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2120","22","20","3479","Effect of electroacupuncture at ""Zusanli"" (ST 36) and its matching point at abdomen on intestinal motility in mice with postoperative ileus","Zheng","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:02.464Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2121","22","21","3480","Efficacy of Electroacupuncture Therapy in Patients With Postherpetic Neuralgia: a Multicentre Randomised Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:04.009Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2122","22","22","3481","The Effect on Micronutrient Status of a Diet of 100% Huel","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:06.062Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2123","22","23","3482","Application of ultrasound-guided epidural catheter indwelling in painless labour","Wang","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:08.157Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2124","22","24","3484","Effect of electroacupuncture at different stages on the expression of Fas and FasL in brain tissue of rats with traumatic brain injury","Yang","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:10.258Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2125","22","25","3485","Effect of electroacupuncture on intestinal calcium absorption and expression of transmembrane calcium transport-related receptors in ovariectomized rats","Zhang","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:11.887Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2126","22","26","3488","Molecular classification of the placebo effect in nausea","Meissner","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:13.723Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2127","22","27","3489","TIDieR-Placebo: A guide and checklist for reporting placebo and sham controls","Howick","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:15.311Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2128","22","28","3490","Effect of electroacupuncture of different acupoint groups on learning-memory ability and expression of IL-1β and TNF-α in hippocampus and prefrontal cortex in rats with Alzheimer's disease","Wang","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:16.805Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2129","22","29","3491","Application of unrestrained conscious rats with acute inflammatory ankle pain to study of acupuncture analgesia","Zheng","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:18.803Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2130","22","30","3493","Effect of electroacupuncture on neuronal apoptosis in rats with traumatic brain injury based on PI3K/Akt signaling pathway","Gu","2020","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:20.319Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2131","22","31","3691","Electroacupuncture Relieves Pain by Down-regulating Expression of Hippocampal High Mobility Group Protein 1 and Contents of TNF-α and IL-1 β in Rats with Chronic Neuropathic Pain","Wang","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:21.870Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2132","22","32","3692","Study on the regulatory mechanism of electroacupuncture based on thyroid pathway for mammary gland hyperplasia rats","Guo","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:23.640Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2133","22","33","3694","Effect of Electroacupuncture at Different Acupoints on Expression of NGF and TrkA in Cerebral Cortex in Rats with Myocardial Ischemia","Hao","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:25.078Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2134","22","34","3695","Subcutaneous Metabolites Involving Acupoint Sensitization Induced by Myocardial Ischemia and Acupuncture Stimulation in Rabbits","Xing","2018","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:26.578Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2135","22","35","2774","Effect of electroacupuncture of ""Neiguan"" (PC6) and ""Shenmen"" (HT7) on cardiac function and neovascularization in rats with chronic heart failure based on Notch signaling pathway","Huang","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:28.374Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2136","22","36","2775","Effects of electroacupuncture on learning memory and central inflammatory response in rats with cerebral ischemia-reperfusion","Lu","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:30.007Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2137","22","37","2776","Mechanisms of electroacupuncture at Foot Shaoyang meridian acupoints on inflammatory response in postmenopausal osteoporosis rats based on the PI3K/AKT signaling pathway","Lü","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:31.532Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2138","22","38","2777","Electroacupuncture improves learning-memory ability following cerebral ischemia-reperfusion in rats by regulating mitochondrial fission/fusion of hippocampal neurons","Chen","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:32.974Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2139","22","39","2782","Regulation of PINK1/Parkin-mediated hippocampal neuronal mitophagy with Shugan Tiaoshen acupuncture for alleviating chronic inflammatory pain and depression comorbidity","Liu","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:34.466Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2140","22","40","2784","The Effect of Electrical Acupoint Stimulation on Gastric Reflux During Anesthesia With I-gel Ventilation","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:35.911Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2141","22","41","2785","Comparison of the efficacy of acupoint stimulation therapy in the treatment of pain in musculoskeletal diseases: A network meta-analysis based on randomized controlled trials","Liu","2026","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, erratum, or secondary publication rather than a primary randomized participant report.","Review, commentary, erratum, or secondary publication rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:37.554Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2142","22","42","2787","Targeting the Spinal Cord-Brain Axis: Electroacupuncture Mitigates Remote Frontal Cortex Neuroinflammation via HMGB1/TLR4 to Aid Functional Recovery After Spinal Cord Injury","Ning","2026","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:39.050Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2143","22","43","2792","Acorus tatarinowii volatile oil inhalation combined with Fengchi (GB20) acupuncture enhances cognitive recovery in post-stroke patients","Zeng","2026","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible perioperative operative study.","Non-surgical condition or procedure; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:40.515Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2144","22","44","2797","Observation on the efficacy of combined electrical stimulation in the treatment of incomplete spinal cord injury: a randomized controlled trial","Chu","2026","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention.","No eligible perioperative EA/TEAS intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:41.981Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2145","22","45","2800","Letter to the Editor: Methodological Comments on “Acupoint Stimulation After Anesthesia Induction Does Not Decrease Nausea and Vomiting After Hepatectomy: A Multi-Center Double-Blinded Clinical Trial”","Huang","2026","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review, commentary, erratum, or secondary publication rather than a primary randomized participant report.","Review, commentary, erratum, or secondary publication rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:43.389Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2146","22","46","2803","Different Transcutaneous Electrical Nerve Stimulation Modes in Pudendal Neuralgia Post-prostatectomy","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:44.881Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2147","22","47","2805","The Influence of Electrical Acupoint Stimulation at Different Frequencies on Hemodynamics During Anesthesia Induction in Patients Undergoing TAVR Surgery","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:46.395Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2148","22","48","2806","Tongdu Xingshen needling improves post-stroke cognitive impairment by regulating glycolysis in rats based on the HIF-1α/PDK1 pathway","Sun","2025","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:47.830Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"2149","22","49","2808","Assessing Functional Impairments in Patients With Chemotherapy-Induced Peripheral Neuropathy (CIPN)","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","Trial registration or study protocol reports no primary participant results.","Trial registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:49:49.362Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
