"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1411","15","11","3639","Influence of electroacupuncture of ""Dazhui"" (EX-B2) and ""Mingmen"" (GV4) on NR2B expression in anterior horns of spinal cord in rats with acute spinal cord injury","Chen","2019","English","no","No","EXCLUDE_ANIMAL","Acute spinal-cord-injury rat experiment; not an adult human perioperative surgical trial.","Acute spinal-cord-injury rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:14.468Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1412","15","12","3640","Effect of electroacupuncture on muscular atrophy and Slit/Robo signaling in sciatic nerve and lumbar spinal cord tissues in rats with sciatic nerve injury","Du","2019","English","no","No","EXCLUDE_ANIMAL","Sciatic-nerve-injury rat experiment; not an adult human perioperative surgical trial.","Sciatic-nerve-injury rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:14.957Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1413","15","13","3644","Electroacupuncture and moxibustion pretreatments reduce cardiomyocyte apoptosis and autophagy in rats with myocardial ischemia/reperfusion injury","Du","2019","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:15.361Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1414","15","14","3645","Effect of electroacupuncture on amyotrophia and expression of myogenic differentiation-related genes of gastrocnemius in rats with chronic constriction injury of sciatic nerve","Zhao","2019","English","no","No","EXCLUDE_ANIMAL","Sciatic-nerve-injury rat experiment; not an adult human perioperative surgical trial.","Sciatic-nerve-injury rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:15.951Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1415","15","15","3650","Electroacupuncture Frequency-related Effects on Chronic Low Back Pain in Older Adults: Triple-blind, 12-month Protocol for a Randomized Controlled Trial.","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","ClinicalTrials.gov protocol for chronic low-back-pain electroacupuncture; no operative surgery.","ClinicalTrials.gov protocol for chronic low-back-pain electroacupuncture; no operative surgery.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:16.543Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1416","15","16","3651","TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION IMPROVES GASTROINTESTINAL DISTURBANCES INDUCED BY TRANSCATHETER ARTERIAL CHEMOEMBOLIZATION IN PATIENTS WITH LIVER CANCERS","Zhu","2019","English","no","No","EXCLUDE_NON_SURGICAL","TEA was given around transcatheter arterial chemoembolization, not eligible operative surgery under general anaesthesia.","TEA was given around transcatheter arterial chemoembolization, not eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:16.919Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1417","15","17","3652","PROMOTING EFFECTS AND AUTONOMIC MECHANISMS OF TRANSCUTANEOUS ELECTRICAL ACUSTIMULATION ON THE POSTOPERATIVE RECOVERY AFTER CAESAREAN SECTIONS","Li","2019","English","no","Maybe","GA_UNCLEAR","Randomized sham-controlled TEA at ST36 began 4.5 hours after cesarean delivery and reported clinical gastrointestinal recovery outcomes, but general anaesthesia is not stated.","Randomized sham-controlled TEA at ST36 began 4.5 hours after cesarean delivery and reported clinical gastrointestinal recovery outcomes, but general anaesthesia is not stated.","high","other","unclear","0","1","general_anaesthesia","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:17.290Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1418","15","18","3653","Nonsurgical integrative inpatient treatments for symptomatic lumbar spinal stenosis: A multi-arm randomized controlled pilot trial","Kim","2019","English","no","No","EXCLUDE_NON_SURGICAL","The study explicitly evaluated nonsurgical integrative treatment for lumbar spinal stenosis.","The study explicitly evaluated nonsurgical integrative treatment for lumbar spinal stenosis.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:17.657Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1419","15","19","3656","Effects of Electroacupuncture and Intracerebral Injection of VEGF on Caspase12, Caspase3, and GRP78 Genes in Rats with Cerebral Ischemia-Reperfusion Injury","Wu","2019","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:18.110Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1420","15","20","3659","Electroacupuncture Improves Pulmonary Function of Rats with Chronic Obstructive Pulmonary Disease by Down-regulating Inflammatory Reaction and Expression of Macrophage Migration Inhibitory Factor/CD 74-CD 44/p 38 MAPK Signaling in Lung Tissues","Lu","2018","English","no","No","EXCLUDE_ANIMAL","COPD rat experiment; not an adult human perioperative surgical trial.","COPD rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:19.015Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1421","15","21","3660","Electroacupuncture Intervention Improves Cartilage Degeneration and Subchondral Bone Osteoporosis of Knee-joint Possibly by Adjusting OPG/RANK/RANKL Signaling in Ovariectomized Rats","Sun","2018","English","no","No","EXCLUDE_ANIMAL","Ovariectomized-rat knee degeneration experiment; not an adult human perioperative surgical trial.","Ovariectomized-rat knee degeneration experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:20.053Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1422","15","22","3666","Mechanism of ""Xingnao Kaiqiao"" acupuncture for the opening of ATP sensitive potassium channel against cerebral ischemia reperfusion injury in rats","Han","2018","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:21.086Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1423","15","23","3671","Electroacupuncture ameliorates cognitive impairment through inhibition of Ca2+-mediated neurotoxicity in a rat model of cerebral ischaemia-reperfusion injury","Zhang","2018","English","no","No","EXCLUDE_ANIMAL","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Cerebral ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:22.094Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1424","15","24","3672","Effects of electroacupuncture at different time during reperfusion on the expression of Bcl-2 and Beclin1 in myocardial tissue in rats with myocardial ischemia reperfusion injury","Zhang","2018","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:22.647Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1425","15","25","3673","Improving Clinical Proficiency Using a 3-Dimensionally Printed and Patient-Specific Thoracic Spine Model as a Haptic Task Trainer","Bortman","2018","English","no","No","EXCLUDE_WRONG_INTERVENTION","Training study of a 3D-printed thoracic-spine simulator for epidural placement; no eligible perioperative EA/TEAS trial.","Training study of a 3D-printed thoracic-spine simulator for epidural placement; no eligible perioperative EA/TEAS trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:23.658Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1426","15","26","3675","Effects of Intraoperative Stimulation of Acupoints on Postoperative Gastrointestinal Motility Recovery in Patients Undergoing Non-gastrointestinal Abdominal Surgery: A Multicenter Randomized Controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration of intraoperative electroacupuncture under general anaesthesia reports a planned multicenter trial but no primary participant results.","ClinicalTrials.gov registration of intraoperative electroacupuncture under general anaesthesia reports a planned multicenter trial but no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:24.302Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1427","15","27","3676","Effect of Transcutaneous Acupoint Electrical Acupoint Stimulation Combined With Auricular Acupressure on Postoperative Delirium in Elderly Patients Undergoing Major Abdominal Surgery: a Pragmatic Randomized Clinical Trial","Unknown","unclear","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration of TEAS combined with auricular acupressure for postoperative delirium reports no primary participant results.","ClinicalTrials.gov registration of TEAS combined with auricular acupressure for postoperative delirium reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:24.772Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1428","15","28","3680","An autophagic mechanism study on effect of electroacupuncture at different times pretreating myocardial ischemia-reperfusion injury","Chen","2018","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:25.106Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1429","15","29","3682","the Efficacy of Electro-acupuncture Therapy for Patients With Methadone Maintenance Treatment : a Randomized Control Trial","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","ClinicalTrials.gov electroacupuncture study for methadone maintenance treatment; no operative surgery.","ClinicalTrials.gov electroacupuncture study for methadone maintenance treatment; no operative surgery.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:25.785Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1430","15","30","3685","High Mobility Group Box 1/ CD 24 Receptor/β-EP Signaling in ""Zusanli"" (ST 36) Region Contributes to Electroacupuncture Analgesia in Rats with Neuropathic Pain","Gao","2018","English","no","No","EXCLUDE_ANIMAL","Neuropathic-pain rat experiment; not an adult human perioperative surgical trial.","Neuropathic-pain rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:26.256Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1431","15","31","3686","Time-dependent Protective Effect of Electroacupuncture on Ischemic Myocardium and Changes of Myocardial Autophagy and Apoptosis Related Protein Expression in Rats","Zhong","2018","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia-reperfusion rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:26.707Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1432","15","32","3687","Electroacupuncture for myocardial ischemia injury in rats via AMPK-HDAC5-HIF-1α signaling","Lu","2018","English","no","No","EXCLUDE_ANIMAL","Myocardial ischemia rat experiment; not an adult human perioperative surgical trial.","Myocardial ischemia rat experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:27.148Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1433","15","33","3688","The Efficacy and Safety of Electroacupuncture for Urinary Function of Patients With CUR Secondary to Lower Motor Neuron Lesion: A Multi-center Randomized Sham-controlled Trial","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","ClinicalTrials.gov electroacupuncture study for chronic urinary retention; no eligible perioperative surgical intervention.","ClinicalTrials.gov electroacupuncture study for chronic urinary retention; no eligible perioperative surgical intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:27.895Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1434","15","34","3690","Needleless transcutaneous electrical acustimulation: A pilot study evaluating improvement in post-operative recovery","Zhang","2018","English","no","Maybe","GA_UNCLEAR","Randomized sham-controlled TEA at ST36 and PC6 began on postoperative day 1 after gastrointestinal cancer resection and reported clinical recovery outcomes, but general anaesthesia is not stated.","Randomized sham-controlled TEA at ST36 and PC6 began on postoperative day 1 after gastrointestinal cancer resection and reported clinical recovery outcomes, but general anaesthesia is not stated.","high","other","unclear","0","1","general_anaesthesia","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:27:28.532Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1435","15","35","3879","Electro-acupuncture as analgesia technique for DBS in parkinson's disease (10065)","Raoul","2016","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","The procedure was not performed under general anaesthesia, outside the eligible population.","The procedure was not performed under general anaesthesia, outside the eligible population.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:34.586Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1436","15","36","3881","Effect of electro-acupuncture pretreatment at neiguan point on NO, NOS of rabbit serum during myocardial ischemia-reperfusion","Wang","2016","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:35.362Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1437","15","37","3885","Electroacupuncture Stimulation of Different Acupoint or Paired Acupoints on Expression of BDNF and TrkB Proteins and Genes in Hippocampus in Myocardial Ischemic Rats","Wang","2016","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:36.005Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1438","15","38","3886","Inhibition of spinal microglia and astrocytes contributes to the anti-allodynic effect of electroacupuncture in neuropathic pain induced by spinal nerve ligation","Liang","2016","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:36.801Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1439","15","39","3887","Birefringence of collagen fibres in rat calcaneal tendons treated with acupuncture during three phases of healing","Almeida","2016","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:37.456Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1440","15","40","3888","Analysis of acupuncture prescription for treatment of postoperative nausea and vomiting based on the modern literature","Shi","2016","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Review or literature analysis rather than a primary randomized participant report.","Review or literature analysis rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:38.280Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1441","15","41","3889","Blockade of the brachial plexus abolishes activation of specific brain regions by electroacupuncture at LI4: A functional MRI study","Collazo","2016","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or treatment; no eligible perioperative operative study.","Non-surgical condition or treatment; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:39.117Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1442","15","42","3895","In vivo assessment of the efficacy and safety of O/W photoprotective emulsions containing tea as external phase","Almeida","2016","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention.","No eligible perioperative EA/TEAS randomized intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:39.908Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1443","15","43","3898","Effects of Electroacupuncture Intervention on Oxygen Free Radicals and Expression of Apoptosis-related Proteins in Rats with Ischemic Learning and Memory Disorder","Hou","2015","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:28:40.720Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
