"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"627","7","27","2139","Effect of acupoint electroacupuncture stimulation on postoperative cognitive function in elderly patients","ChiCTR2000038155","2020","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of acupoint electroacupuncture stimulation on postoperative cognitive function in elderly patients.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:13.457Z","none","INTERVENTION: experimental group :TEAS;control group:Nil; CONDITION: Postoperative cognitive dysfunction SECONDARY OUTCOME: The incidence of POD; INCLUSION CRITERIA: Elderly patients scheduled for total knee arthroplasty under general anesthesia were screened for inclusion. The inclusion criteria were as follows: 1. The age of the patients ranged from 65 to 85; 2. American Association of anesthesiologists (ASA) physical status ‐ class II and III; 3. Mini Mental State Examination (MMSE) >= 24 points; 4. Agree to use patient‐controlled intravenous analgesia pump."
"628","7","28","2141","Effect of Acupoint Electrical Stimulation on Incidence of Hypotension After Spinal Anesthesia","NCT05716399","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:14.072Z","none","Research content: This study aims to observe whether TEAS intervention on Neiguan (PC‐6) and Quchi (LI‐11) before and during operation can improve the incidence and degree of hypotension after spinal anesthesia, as well as the changes of neurotransmitters and related hormones in blood. Research methods: ‐ 111 elderly patients (including hip or lower limb fractures, hip and knee joint replacement or debridement) who were selected for lower limb or pelvic surgery under spinal anesthesia were randomly divided into percutaneous point electrical stimulation pretreatment group (PTEAS group), percutaneous point electrical stimulation treatment group (TEAS group) and percutaneous point pseudo electrical stimulation group (FTEAS group). ‐ After entering the operating room, the vital signs were monitored routinely, and the volume was evaluated by measuring the variability of the inferior vena cava with ultrasound before anesthesia. Then, the radial artery was punctured and catheterized, and sodium lactate was infused (8ml/Kg). ‐ Within 30 minutes before spinal anesthesia or 30 minutes after hypotension, TEAS (density wave 10/50Hz, one side of Neiguan and Quchi points connected to two electrodes on the same wire on the electroacupuncture instrument) was continuously performed on both sides of Neiguan and Quchi points, and the current intensity was only as high as the patient could comfortably tolerate (the electrical stimulation intensity was 2‐3 times of the sensory threshold, for example, if the electrical stimulation intensity was 5 mA, 10‐15 mA was used for stimulation), Record the specific value of current. FTEAS group pastes electrode piece, turns on the power, but there is no current output. ‐ Select L2/3 or L3/4 interval for spinal anesthesia, use 0.75% cloth ratio, and the dose standard is 0.025ml/Kg. ‐ Collect venous blood after entering the operating room and 30 minutes after anesthesia to measure the levels of neurotransmitters and hormones, record the baseline value of vital signs and changes during operation, observe the occurrence and treatment of adverse events during operation, and follow up the troponin T level and the incidence of delirium after operation. ‐ Remedial measures for clinical safety: When severe hypotension occurs during operation, which leads to irreversible adverse effects, it needs to be intervened by multiple means. Those who are diagnosed as delirium through CAM determination shall be treated with haloperidol or dexmedetomidine."
"629","7","29","2142","Effects of TEAS on Stress Response During Extubation of General Anesthesia in Elderly Patients","NCT02533388","2015","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:15.207Z","none","A total of 100 elderly patients scheduled for elective supratentorial craniotomy under propofol‐remifentanil total intravenous anaesthesia were randomly divided to either TEAS group (received stimulation at LI4, PC6, LU7, LU5, LI18 and ST9 acupoints, 2/10Hz, 6‐15 mA) or Sham group (received no stimulation). The primary outcomes were the haemodynamic parameters and plasma concentrations of epinephrine (E), norepinephrine (NE) and cortisol (Cor). The secondary outcomes were the consumption of remifentanil and propofol, the time from discontinuation of anesthetics to extubation and reorientation, extubation quality score, the quality of postoperative recovery and postoperative complications."
"630","7","30","2143","Comparison of bupivacaine and 2-chloroprocaine with and without fentanyl for subarachnoid block in inguinal hernia repair surgery: a randomised controlled study","Tiwari","2021","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Comparison of bupivacaine and 2-chloroprocaine with and without fentanyl for subarachnoid block in inguinal hernia repair surgery: a randomised controlled study.","Wrong intervention.","high","primary_results","yes","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","Introduction: Providing an adequate intraoperative anaesthesia with a prolonged pain‐free interval is the prime priority of an anaesthesiologist.","yes","no","no","no","yes","2026-07-26T14:57:15.824Z","none","DOI:
10.7860/JCDR/2021/46404.15353"
"631","7","31","2144","Perioperative Electroacupuncture on Postoperative Analgesia in Prostatectomy","NCT01526525","2012","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Perioperative Electroacupuncture on Postoperative Analgesia in Prostatectomy.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:20.383Z","none","Seventy patients were scheduled for radical prostatectomy, were recruited to this prospective single‐blind, were randomized and placebo‐controlled by trial. They were randomly divided into two groups of 35 patients each by a computer‐generated randomization sequence, the TKE (Tramadol + Ketamine + Electroacupuncture), and TK (Tramadol + Ketamine + placebo Electroacupuncture.The randomization performed by the certified acupuncturist. Patients were anesthetized with the same protocol by five anesthesiologists, who were not involved in the postoperative assessment of the patients, but were aware in which group acupuncture was used and in which not. Both groups, TKE and TK, were administered tramadol 1.5mg/kg and ketamine 10mg bolus IV 30min before the end of the surgery and co instantaneously the CIV infusion of tramadol 0.15mg/kg/h and ketamine, in subanesthetic doses, 0.15mg/kg/h started with continuous infusion in an adjustable flow disposable pump (paragon®).Ketamine's dose was altered so as not to exceed the 300mg/24h. An hour before the end of the surgery all patients were administered with parecoxib 40mg (IV) and 30min before paracetamol 20mg/kg (IV). In TKE group when the closure of the abdominal walls started, a certified acupuncturist expert put needles, Ener‐Qi 0.26Χ25mms, in LI4 point at 2cm depth in both hands and E/A was applied for 30min with the E/A stimulator ITO ES‐160 in constant pulse program with 300μs duration and 100Hz frequency. After the needles were connected to the E/A stimulator, they were secured by adhesive tape. The response which certified the right needle placement was the adjacent muscular twitch. Thereafter the electroacupuncture machine was deactivated and after the awakening of the patients, E/A was administered in ST36 and LI4 points for 30min with 4Hz frequency. The electrodes were connected to each other in every point, as the right with the left point of LI4 and the right with the left point of ST36. In the TK group the needles were not inserted in the skin but they were put atop the skin and were secured by adhesive tape, the indicator light was on but no electrical current was applied. The patients were told that they may or may not feel electrical current because of its very high frequency. The study was single blind as patients although they were informed for the Electroacupuncture (E/A) technique during the first session they were anesthetized and the second one was after the awakening of anesthesia and they didn't understand it. On the other hand anaesthesiologists and the certified acupuncturist during the EAc application knew in which group patients belong although they did not deal with them postoperatively. However, patient assessments were performed at standard time points as 45 min in recovery and at 2 h, 6 h, 12 h and 24 h after surgery in the ward by another anaesthesiologist who was not present during the surgery or the recovery room for the first 30 min."
"632","7","32","2145","Clinical study for opposing needling method on analgesia and rehabilitation after unilateral total knee arthroplasty","ChiCTR1800020297","2018","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:20.807Z","none","INTERVENTION: Group 1:opposing electroacupuncture;Group 2:operative side electroacupuncture;Group 3:Sham electroacupuncture; CONDITION: postoperative pain PRIMARY OUTCOME: VAS score;Accessorial release of analgesic in 48‐hour PCA; SECONDARY OUTCOME: HAMA score;HSS score;Reduced thigh circumference;PONV score; INCLUSION CRITERIA: (1)Aged 40 to 75 years; (2)meet the Clinical Classification Criteria for Osteoarthritis of the Knee as recommended by the American College of Rheumatology; (3)Undergoing unilateral total knee arthroplasty under general anaesthesia during hospitalization without surgical contraindications. (4)American Society of Anesthesiologists(ASA) Grade I or II."
"633","7","33","2148","Clinical study for the safety and efficacy of Baska mask for minimally invasive surgery in thoracic surgery","ChiCTR1900026454","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:21.227Z","none","INTERVENTION: TEAS group:Use Baska Mask as ventilation tool;Control group:Use LMA Supreme as ventilation tool; CONDITION: Tumors of the mediastinum PRIMARY OUTCOME: oropharyngeal leak pressure; SECONDARY OUTCOME: number of insertions;Effective insertion time;Glottic View Scoring;Peak airway pressure;Ventilation quality score;Operative visual field exposure;Blood gas analysis;Perioperative monitoring indexes of anaesthesia;Operative time;Time from awakening to removal of laryngeal mask;Laryngeal mask‐related complications;ICU Residence Time;Postoperative to discharge days; INCLUSION CRITERIA: 1. Patients scheduled for general anesthesia with Da Vinci system or thoracoscopic mediastinal mass resection or Da Vinci system or thoracoscopic wedge lobectomy; 2. Aged 18‐70years old; 3. BMI 18‐30kg/m2, ASA I‐III; 4. Fully understand about the trial and sign the informed consent form."
"634","7","34","2149","Effect of ultra-early initiation of postoperative rehabilitation in the post-anaesthesia care unit on postoperative gastrointestinal function in patients undergoing lumbar fusion surgery","ChiCTR2400088233","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effect of ultra-early initiation of postoperative rehabilitation in the post-anaesthesia care unit on postoperative gastrointestinal function in patients undergoing lumbar fusion surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:21.637Z","none","INTERVENTION: Experimental group:After the operation, patients are selected to take TEAS at bilateral Hegu, Neiguan and Zusanli points when entering PACU, wipe the selected points with 75% ethanol, and apply electrodes to the corresponding points after the ethanol has evaporated. The density wave with a frequency of 2/100 Hz and the current intensity is the maximum current the patient can tolerate (tested and recorded before surgery while the patient is awake). TEAS last for 1 hour.;Control group:Other operations are the same as the experimental group, but only connect the device, no power.; CONDITION: postoperative gastrointestinal disorders PRIMARY OUTCOME: Incidence and severity of abdominal distension, abdominal pain, nausea and vomiting;First food intake, bowel sound recovery, exhaust, defecation, and time to get out of bed;Intake, feeling nauseated, emesis, exam, and duration of symptoms scoring system, I‐FEED;Postoperative recovery quality; SECONDARY OUTCOME: Information on surgery and anesthesia;Postoperative VAS pain score and remedial analgesic medication;Postoperative insomnia Severity Inde X(ISI) score;Length of stay, cost of stay, complications during stay;TEAS; INCLUSION CRITERIA: 1. ASA grade I ‐ III 2. Lumbar fusion under general anesthesia (2 or more segments) 3. Age 18‐65 years old 4. BMI 18.5 30 kg/m2 5. The patient or family members understand and sign the informed consent"
"635","7","35","2150","Electroacupuncture for Preventing Postoperative Delirium in Elderly Patients Undergoing Total Knee Arthroplasty","ITMCTR2024000274","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Electroacupuncture for Preventing Postoperative Delirium in Elderly Patients Undergoing Total Knee Arthroplasty.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:22.041Z","none","INTERVENTION: Active electroacupuncture group:Electroacupuncture treatment will be on Shenting (GV24) and bilateral Benshen (GB13) acupoints. It will start 30 minutes before anaesthesia induction and continue for 30 minutes.;Sham electroacupuncture group:The sham group will use non‐acupuncture points: 20 mm above GV24 and 20 mm lateral to GB13. The procedure will match the active group excluding needle manipulation de qi sensation and electrical output. It will start 30 minutes before anesthesia induction and continue for 30 minutes.; CONDITION: Postoperative delirium PRIMARY OUTCOME: The incidence of postoperative delirium within the first three postoperative days; SECONDARY OUTCOME: Delirium severity;Delirium subtypes;Cognitive function;Anxiety and depression;Postoperative pain;Postoperative morphine consumption;Recovery quality;Sleep quality;Length of stay;Adverse events; INCLUSION CRITERIA: 1. Aged 65 years or older 2. American Society of Anaesthesiologists (ASA) physical status class II or III 3. Scheduled for elective unilateral total knee arthroplasty under general anaesthesia"
"636","7","36","2152","Effect of electroacupuncture preconditioning on cellular immune function in patients undergoing thy- roid surgery","Caiju","2023","English","yes","No","EXCLUDE_NO_ELIGIBLE_OUTCOME","The percentages of T lymphocyte subsets (CD3+, CD4+, CD8+, CD4+∕CD8+) and natural killer cells and concentrations of interleukin‐6 and tumor necrosis factor‐alpha in the serum were measured by flow cytometry.","Only physiological or biomarker outcomes are reported.","high","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","no","yes","no","no","yes","2026-07-26T14:57:28.640Z","none","DOI:
10.3760/cma.j.cn131073.20230516.01105"
"637","7","37","2153","Effect of electroacupuncture preconditioning on emergence agitation in patients undergoing total laparoscopic hysterectomy","Zhou","2024","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","yes","Effect of electroacupuncture preconditioning on emergence agitation in patients undergoing total laparoscopic hysterectomy.","yes","no","no","no","yes","2026-07-26T14:57:29.247Z","none","DOI:
10.3760/cma.j.cn131073.20240611.01106"
"638","7","38","2154","Effects of transcutaneous electrical stimulation of auricular Shenmen point on postoperative nausea and vomiting and patient-controlled epidural analgesia in cesarean section","Li","2012","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Effects of transcutaneous electrical stimulation of auricular Shenmen point on postoperative nausea and vomiting and patient-controlled epidural analgesia in cesarean section.","Wrong intervention.","high","primary_results","no","unclear","unclear","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","Effects of transcutaneous electrical stimulation of auricular Shenmen point on postoperative nausea and vomiting and patient-controlled epidural analgesia in cesarean section.","yes","no","no","no","yes","2026-07-26T14:57:29.855Z","none","OBJECTIVE: To investigate the effects of transcutaneous electrical stimulation of auricular Shenmen point on postoperative nausea and vomiting and patient‐controlled epidural analgesia in cesarean section. METHODS: After IRB approval and informed consent, one hundred and eighty singleton primiparas undergoing elective cesarean section, in Qingdao Municipal Hospital, and Qingdao Hiser Medical Center, from November 2011 to March 2012, were randomly assigned to three groups: transcutaneous electrical stimulation of auricular Shenmen point group (group A, n = 60), transcutaneous electrical stimulation of auricular Eye point group (group B, n = 60) and control group (group C, n = 60). Women of group A received transcutaneous electrical stimulation of auricular Shenmen point (frequency 1.5 HZ) at the time of preoperation, 4, 10 and 22 hours of postoperation for 30 minutes. The strength was controlled by themselves. Women of group B received stimulation of auricular Eye point as group A. Women of group C received pressurization and connected line were the same with group A, but without electrical stimulation. The following indexes was observed: the incidence of postoperative nausea and vomiting (PONV) for 48 hours; the rate of metoclopramide; the visual analogue scale (VAS) score of rest pain, uterine contration pain and dynamic pain at the time of postoperation for 6, 12, 24 and 48 hours (T(1)‐T(4)); the total number and effective compressions number of patient‐controlled epidural analgesia(PCEA);the dose of analgesia mixture; the anal exhaust time; the volume of postoperative bleeding for 6 hours of postoperation and the other side effects. RESULTS: Compared with group B and group C, the incidence of PONV, the rate of metoclopramide, the VAS score at the time T(1)‐T(4), the total number and effective compressions number of PCEA, the ratio of the total number with effective compressions number and the dose of analgesia mixture were decreased in group A (P < 0.05), but no difference compared group B with group C (P > 0.05). The anal exhaust time and the volume of postoperative bleeding for 6 hours of postoperation were no difference in the three groups (P > 0.05). No other side effects were observed. CONCLUSION: Transcutaneous electrical stimulation of auricular Shenmen point can reduce the incidence of PONV and improves analgesia effect of PCEA in postoperation of cesarean section."
"639","7","39","2155","Target Controlled Infusion (TCI) of fentanyl and midazolam in coronary artery bypass surgery: effects on anaesthesia depth and drug consumption","Toraman","2013","English","yes","Maybe","UNCERTAIN_TIMING","The perioperative study is otherwise eligible, but the first stimulation time cannot be placed confidently at or before 24 postoperative hours.","Eligible timing is the principal unresolved criterion.","moderate","primary_results","yes","yes","yes","TEAS","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:57:30.277Z","none","DOI:
10.5222/GKDAD.2013.113"
"640","7","40","2156","Postoperative pain: acupuncture versus percutaneous electrical nerve stimulation","Gavronsky","2012","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Postoperative pain: acupuncture versus percutaneous electrical nerve stimulation.","Wrong intervention.","high","primary_results","no","unclear","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","Twenty postoperative gynecologic oncology patients were randomly assigned into the two groups, and the intervention was initiated within 24 hours after surgery.","yes","no","no","no","yes","2026-07-26T14:57:30.691Z","none","DOI:
10.1016/j.pmn.2009.08.001"
"641","7","41","2157","Acustimulation combined with pharmacological prophylaxis versus pharmacological prophylaxis alone in postoperative nausea and vomiting (PONV) prophylaxis among patients undergoing laparoscopy abdominal surgery: a research protocol for a randomised contro","Chen","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The title identifies a protocol/design report without participant results.","Protocol or registration without results.","high","protocol","no","not_applicable","not_applicable","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","The acustimulation group will receive electrical stimulation at the PC6 point starting 30 min before surgery and continuing until discharge from the postanaesthesia care unit.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:35.745Z","none","DOI:
10.1136/bmjopen-2024-088633"
"642","7","42","2161","Effect of Combined Acupuncture Anesthesia on Surgical Dosage and Serum IL-4, IL-10 of Pneumonectomy Patients","Xie","2018","English","yes","No","EXCLUDE_WRONG_INTERVENTION","Effect of Combined Acupuncture Anesthesia on Surgical Dosage and Serum IL-4, IL-10 of Pneumonectomy Patients.","Wrong intervention.","high","primary_results","yes","yes","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","yes","The serum IL‐4 and IL‐10 levels were measured 10 minutes after skin incision and 24 hours after surgery using ELISA.","yes","no","no","no","yes","2026-07-26T14:57:36.337Z","none","DOI:
10.29271/jcpsp.2018.11.817"
"643","7","43","2163","Effect of Transcutaneous Electrical Nerve Stimulation on the Pain Intensity During Insertion of Needle in Patients Undergoing Spinal Anesthesia: a Randomized Controlled Study","AminiSaman","2020","English","yes","No","EXCLUDE_NON_ACUPOINT_TENS","Effect of Transcutaneous Electrical Nerve Stimulation on the Pain Intensity During Insertion of Needle in Patients Undergoing Spinal Anesthesia: a Randomized Controlled Study.","Ordinary TENS without acupuncture-point placement.","high","primary_results","yes","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:57:36.918Z","none","DOI:
10.1016/j.jams.2020.03.062"
"644","7","44","2170","The effect of thoracic epidural anesthesia on pulmonary shunt fraction and arterial oxygenation during one-lung ventilation","Jung","2010","English","yes","No","EXCLUDE_WRONG_INTERVENTION","The effect of thoracic epidural anesthesia on pulmonary shunt fraction and arterial oxygenation during one-lung ventilation.","Wrong intervention.","high","primary_results","yes","yes","yes","not eligible/unclear","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:57:37.342Z","none","DOI:
10.1053/j.jvca.2009.09.011"
"645","7","45","2174","Non-invasive stimulation of the P6 (Neiguan) antiemetic acupuncture point in cancer chemotherapy","Dundee","1991","English","yes","No","EXCLUDE_NON_SURGICAL","Non-invasive stimulation of the P6 (Neiguan) antiemetic acupuncture point in cancer chemotherapy.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","ordinary TENS","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:57:37.758Z","none","DOI:
10.1177/014107689108400409"
"646","7","46","2175","The Effect of TEAS on the Quality of Early Recovery","NCT02619578","2015","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:42.585Z","none","Patient population Sixty patients undergoing elective gynecological laparoscopic surgery at Guizhou province people's hospital with an ASA physical status of I‐II were recruited between November 2013 and November 2014. Their ages ranged from 29‐60 yr. Exclusion criteria were recent use of TEAS or acupuncture, neural damage or infection along the meridian at which the acupoints lay, use of antiemetic in the previous week, regular use of opioids, hepatic dysfunction, confirmed renal impairment, diabetes mellitus, cognitive dysfunction and conversion to laparotomy during gynecologic laparoscopy. Randomization and blinding Patients were assigned to either TEAS stimulus (TEAS group) or control group (Con group) on the basis of random numbers generated by a computer. Only the acupuncturist was informed the randomization allocation, just before the onset of TEAS. None of the anesthesiologists, surgeons, physicians in the post‐anesthesia care unit (PACU), or participants were aware of the allocation. Blinding of the patients was ensured by using gel electrodes in the same therapeutic setting, which has previously been proved to be a successful strategy. TEAS protocol An experienced acupuncturist performed TEAS for 30 min before anesthesia. According to the theory of traditional Chinese medicine, bilateral Baihui (GV20), Yingtang (EX‐HN3), Zusanli (ST36) and Neiguan (PC6) were chosen as the acupuncture points. These acupoints were identified according to the traditional anatomic localization. Gel electrodes were applied to the skin after it had been cleaned with ethyl alcohol. The acupoints were then stimulated electrically with an intensity of 12‐15 mA and dense‐disperse frequency of 2/100 Hz for 30 min, using the Hwato electronic acupuncture treatment instrument (model No. SDZ‐V, Suzhou Medical Appliances Co., Ltd, Suzhou, China). The intensity was adjusted to maintain a slight twitching of local muscles according to individual maximum tolerance, indicating a satisfactory of De‐Qi phenomenon and thus adequate stimulation. The patients in the control group had the electrodes applied but received no stimulation. Data collection Baseline data included demographics, body mass index (BMI), and ASA physical status. Surgical information recorded included anesthesia duration, surgery duration, estimated blood loss, and all other intraoperative medications. Postoperative data were collected regarding the incidence of nausea and vomiting, postoperative pain medications and antiemetics. The Quality of Recovery‐40 (QoR‐40) is a validated scale with 5 domains 10‐12. These measure physical comfort, emotional state, physical independence, psychological support, and pain. Each domain is scored to a maximum global score of 200. QoR‐40 scores have been found to be associated with both quality‐of‐life scales and patient satisfaction indices 13 as well as postoperative pain 14. In the present study, QoR‐40 evaluation was performed on preoperative day 1(T0), postoperative day 1 (T1) and postoperative day 2 (T2). Visual analog scales (VAS) are widely used in behavioral science and previous studies reported their usefulness and validity 15, 16. VAS scores at rest queried about their level of pain on postoperative day 1 (T1) and postoperative day 2 (T2). Anesthesia and perioperative management One surgeon conducted all surgeries according to a standard protocol; surgery commenced between 8:30 and 1:00 p.m. Anesthesia was induced i.v. with propofol and remifentanil using a target‐controlled infusion (TCI) system. After loss of consciousness, vecuronium (0.1 mg kg‐1) was administered i.v., and patients were orotracheally intubed 5 min later. Anesthesia was maintained with TCI of propofol and remifentanil. The depth of anesthesia was monitored using index (BIS). Effect site concentrations of propofol and remifentanil were adjusted to the hemodynamic and BIS. Patients' lungs were mechanically ventilated in a volume‐controlled mode with a tidal volume of 8ml kg‐1 body weight during the operation. In both groups, remifentanil and propofol infusions were stopped 5 min before the end of surgery. Patients were extubated and transferred to the PACU after surgery. The Mini‐Mental State Examination (MMSE) is one of the most widely used assessment instruments of cognitive functioning postoperatively, which screens domains of orientation to time and place, attention and memory, concentration, language and praxis 17. Patient cognitive function was assessed using the MMSE on preoperative day 1(T0), postoperative day 1 (T1) and postoperative day 2 (T2). Statistical analysis All statistical analyses were performed using SPSS 13.0 (SPSS, Inc., Chicago, IL, USA). Continuous variables are presented as mean (SD) and compared using the unpaired Student's‐test. Dichotomus variables were presented as the number of patients (percent) and analyzed using the X2 test. The level of significance for all statistical tests was set at 0.05."
"647","7","47","2176","TEAS improves postoperative sleep disorders in olderly patients undergoing laparoscopic surgery by regulating intestinal microbiota: a prospective, randomized, controlled study","ChiCTR2400086911","2024","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","TEAS","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","TEAS improves postoperative sleep disorders in olderly patients undergoing laparoscopic surgery by regulating intestinal microbiota: a prospective, randomized, controlled study.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:43.607Z","none","INTERVENTION: TEAS dexmedetomidine group:TEAS stimulation and using dexmedetomidine;TEAS saline group:only apply TEAS stimulation;sham dexmedetomidine group:sham stimulation and using dexmedetomidine;sham saline group:only apply sham stimulation; CONDITION: urologic tumor PRIMARY OUTCOME: Pittsburgh sleep quality index;Athens insomnia scale;Objective postoperative assessment of sleep quality; SECONDARY OUTCOME: Postoperative VAS scores;Changes in the perioperative intestinal microbiota;Dosage of postoperative analgesic and anesthetic medications;Intraoperative vital signs;length of surgery;length of anesthesia;length of extubation;Changes in the perioperative brain‐gut peptides;postoperative complications;length of hospitalization;hospitalization costs; INCLUSION CRITERIA: ? Age >60 years, not limited to gender; ? ASA grade: I‐II; ? Patients undergoing elective urologic laparoscopic surgery; ? Patients had preoperative sleep disorders; ? Body mass inde X(BMI): 18 kg/m^2 < BMI= 31kg/m^2; ? Surgical time >1h; ? Hospitalization time >2 days; ? The Pittsburgh Sleep Quality Inde X(PSQI) scale was used to successfully assess the patient's sleep in the last month 24h before surgery; ? Surgeries are performed by the same surgical team; ? Voluntarily participated in the trial and signed the informed consent form"
"648","7","48","2177","Observation and mechanism of perioperative acupuncture in the treatment of postoperative gastrointestinal dysfunction in patients with laparoscopic cholecystectomy","ITMCTR2025000094","2025","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Observation and mechanism of perioperative acupuncture in the treatment of postoperative gastrointestinal dysfunction in patients with laparoscopic cholecystectomy.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:57:44.662Z","none","INTERVENTION: Observation group 2:Electroacupuncture was performed 1 day before and 3 consecutive days after surgery, and a total of 4 treatments were performed;Control group:Symptomatic drugs: metoclopramide, lactulose;Observation group 1:Electroacupuncture for 3 consecutive days after surgery, a total of 3 treatments; CONDITION: Gastrointestinal dysfunction after laparoscopic cholecystectomy PRIMARY OUTCOME: Recovery time of postoperative bowel sounds;; SECONDARY OUTCOME: Gastrin;Motilin;postoperative abdominal distension and abdominal pain score;Chole cycto kiniCCK; INCLUSION CRITERIA: (1) Patients with a preoperative diagnosis of gallbladder stones, who met the indications for abdominal laparoscopic surgery. (2) According to the American Society of Anesthesiologists (ASA) grading criteria: those with grade 1‐2 were selected. (3) Age range 18‐65 years old. (4) The maximum duration of the operation was not more than 3 h, and the intraoperative bleeding was not more than 200 ml. (5) The skin at the site of needle puncture was intact. (6) Patients participated voluntarily and signed an informed consent form."
