"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"511","6","11","1786","Optimizing Patient Analgesic Experience During IVF","NCT01814657","2013","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T13:59:59.011Z","none","Background: A UK telephone survey (Bokhari, 1999) showed that during TUGOR, 48% of UK fertility centers were using conscious sedation, 29% general anaesthesia, 12% conscious sedation with regional anaesthesia (neuraxial block or PCB), and 2% regional anaesthesia alone. A review article (Blahos 2009) details the many different types of anaesthesia used during TUGOR. These may include combinations of the following: general anaesthesia, regional anaesthesia, local anaesthesia, conscious sedation, and alternative methods of anaesthesia (electro‐acupuncture, patient controlled sedation). No recent studies were found detailing the frequency of each of the various anaesthetic options in use at fertility centers across North American. A prospective, randomized, double‐blind and placebo controlled study (Ng, 1999) showed that paracervical block combined with conscious sedation was superior to conscious sedation alone. This study used a combination of drugs (mepiridine and diazepam) not used at our center. The use of fentanyl and midazolam was first described by Harrison in 1992 for conscious sedation. In 2001 Sephton et al published a cross over audit of patient preferences comparing mepiridine, diazepam and promethazine to fentanyl and midazolam, showing superiority of fentanyl and midazolam. Midazolam has sedative and amnestic properties, whereas diazepam has no amnestic properties. The amnestic properties of midazolam make it a superior medication for overall patient experience during TUGOR, as they are less likely to recall potentially painful parts of their procedure. Midazolam has also been shown to act synergistically with fentanyl, thereby decreasing not only the actual pain recalled, but the actual pain experienced by patients. Since the only randomized control trial demonstrating the benefits of paracervical block was performed using mepiridine and diazepam, we intend to repeat the study using the superior combination of fentanyl and midazolam. Study Rationale: The oocyte retrieval may be the most painful part of fertility treatment. Our goal is to minimize patient discomfort and improve overall patient experience during fertility treatments. We do not know if PCB improves pain scores in the era of wider use of fentanyl and midazolam for sedation. Fertility centres may be subjecting their patients to a painful PCB injection without proven benefit. This study aims to assess whether a PCB in addition to conscious sedation can be abandoned without impacting the patient's overall pain experience. Study Objective: The objective is to compare whether conscious sedation alone is as effective as paracervical block plus conscious sedation in controlling pain during oocyte retrieval Study Question: Is conscious sedation alone as effective as paracervical block plus conscious sedation in controlling pain during oocyte retrieval? Overview of the Trial Design This study is designed to be a placebo‐controlled, randomised, double blind trial to compare whether conscious sedation with a normal saline paracervical block (placebo) is as effective as conscious sedation with a lidocaine paracervical block in controlling pain during oocyte retrieval. A total of 300 women will randomly be assigned in a 1:1 ratio, after consenting to study participation. Short‐Form McGill Pain scores will be assessed in study subjects. Study Population: Women presenting for oocyte retrieval after a cycle of IVF stimulation at the University of Alberta Regional Fertility Centre Study Design: Setting: Academic referral fertility centre Women consenting to participate in the study will be randomly allocated to one of two groups. The control group will receive conscious sedation with a placebo (normal saline) paracervical block (PCB). The study group will receive conscious sedation with a local anaesthetic (lidocaine 1%) PCB. Computer generated randomisation will be used to determine group allocation. Group allocation will be concealed using opaque envelopes to ensure blinding. An OR nurse will prepare the PCB syringe with either lidocaine or normal saline depending on the patient's allocation. The contents of the PCB will remain blinded from the physician performing the TUGOR and the patient. The fertility centre's routine for TUGOR is as follows: Initially conscious sedation is administered by OR nursing staff according to the patient's weight (midazolam 1 ‐ 2 mg and fentanyl 50 ‐ 75 ug IV). This is followed by the PCB 5 minutes later. Additional fentanyl is administered throughout the procedure as required to ensure patient comfort. The oocyte retrieval proceeds once the PCB is completed. Following the oocyte retrieval and when the conscious sedation has worn off; the patient will be assessed before discharge. Once the discharge criteria have been met, the validated and standardized Short‐Form McGill Pain Questionnaire will be used to objectively measure the pain experienced during the TUGOR. All study participants will be required to rate the pain experience during the procedure. The attending nurse is required to record all adverse events from the procedure as part of her clinical duties. Embryology information, i.e. fertilization, embryo grading, development and frozen rates will be recorded to assess whether PCB affects this aspect of ART. Additional information will be obtained by reviewing participants' clinic charts nine months post‐procedure to determine secondary outcomes, i.e. live birth rates. Animal mouse models in the past have shown local anaesthetic to adversely affect fertilization and embryo development (Schnell, 1992). No adverse effects on human embryos from lidocaine have ever been demonstrated (Wikland 1990), however assessing embryo quality and birth outcomes has been the standard when conducting studies assessing the use of PCB"
"512","6","12","1787","Acupuncture in Distal Radius Fracture Patients","NCT02522403","2015","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T13:59:59.807Z","none","Distal radius fractures are very common, ranging between 17 and 20% of all diagnosed fractures, and are the most common fractures treated by orthopedic surgeons in adult patients. It is defined as a fracture of the distal radius, which is less than 2.5 cm from the radiocarpal joint. Usually it is the result of falling on the outstretched hand. These fractures occur in all age groups and a bimodal distribution is observed with a peak incidence predominantly young adult patients and another peak in older women. In order to achieve successful functional results in distal radius fracture both an adequate treatment and timely and specific rehabilitation are required. The distal radius fracture guidelines generally indicate that rehabilitation therapy should begin at four to six weeks post injury or surgery after cast or external fixator is removed initiating passive/active ranges of motion exercises for the fingers, wrist and forearm. Patients are encouraged to use the wrist at home for light activities. At nine to 12 weeks post injury patients can initiate grip strengthening. There is limited available literature on the effect of acupuncture in the treatment of fractures. Two case reports claim to have achieved an acceleration of bone healing and pain management of patients with proximal humerus fracture when treated with a combination of acupuncture, electro‐acupuncture and herbal medicine. Another study concluded that electroacupuncture plus radiation therapy with infrared rays and passive exercises was clearly superior to therapy with only exercises after surgery for humerus fracture. There is a modality of acupuncture using low level laser therapy, which is useful for tissue regeneration in general and to stimulate acupuncture points. Current clinical research has confirmed the therapeutic usefulness of laser acupuncture in and equine laminitis and in humans in treating myofascial pain, tennis elbow, knee osteoarthritis and other musculoskeletal diseases. The low level laser therapy, is a type of noninvasively phototherapy that has been shown to modulate various biological processes depending on the power density, wavelength and frequency. A recent study using rats showed that laser stimulation of acupuncture point (located in the leg) caused a significant antinociceptive effect controlling the behavior induced in rats caused by pain after peritoneal injection of acetic acid and injection of formalin in rat paws. The effect is mediated by activation of the opioidergic and serotoninergic systems (5HT‐1 and 5HT‐2A receptors). Investigators will try to determine whether laser acupuncture has a positive effect on the rehabilitation of patients with distal radius fracture and to establish a safe therapy without adverse effects that may alleviate pain and restore the functionality of the joint as soon as possible. This study will be a prospective, longitudinal, randomized, double‐blind trial which will include 32 volunteers. All patients with a diagnosis of distal radius fracture type 23‐A2, A3, B1, and B2 of the Orthopedic Trauma Association classification that comply with the inclusion criteria will be included. Patients will be randomly assigned to one of two groups: control or experimental group. The sessions will start as soon as the patient has their cast removed. Control group will receive conventional rehabilitation exercises and ""fake"" laser acupuncture (device turned off). Experimental group A will receive treatment with conventional rehabilitation plus real laser acupuncture on the following points: bilateral Hegu (IG4), ipsilateral Yangxi (IG5), ipsilateral Yangchi (SJ4), ipsilateral Yanggu (ID5), ipsilateral Waiguan (SJ15), ipsilateral Daling (PC7), contralateral Taixi (R3), contralateral Shenmai (V62) and contralateral Kunlun (V60). All patients will receive a total of 10 sessions with a frequency of 3 times a week. The laser that will be used in this study is a low level laser therapy device (980nm, 50 mW). Each acupuncture point will be irradiated for 30 seconds at 8,000 Hz. All patients will undergo clinical evaluation to assess improvement using the Patient‐Rated Wrist Evaluation Scale. Patients also will be evaluated with the Visual Analogue Scale. The investigators will also measure improvement in range of motion of the wrist (flexion, extension, radial deviation, ulnar deviation, pronation and supination) and grip strength. The first assessment will be made right before starting rehabilitation and acupuncture, the day of the 5th session, again on the day of the 10th session and finally one week after completing the 10 sessions. All evaluations should be performed by blinded investigator. The investigators will compare the two groups to determine the degree of improvement with each treatment modality used."
"513","6","13","1788","GB34 Acupuncture in Acute Cholecystitis","NCT04960189","2021","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:03.067Z","none","Acute cholecystitis is a frequent complication of gallbladder stones. The prevalence ofgallbladder stone is 10‐15% and in 35% of patients complications and recurrent symptomsdevelop in their lifetime. Acute cholecystitis is one of the most frequently encounteredacute surgical conditions. It is manifested in 3‐10% of patients referred to emergencydepartments with complaints of abdominal pain.Although the gold standard of therapy is laparoscopic cholecystectomy in symptomaticcholecystitis and related complications, more than 70% of patients respond well tomedical treatment at first place. Actually, timing of cholecystectomy was studiedextensively, yet is still debatable. Early cholecystectomy is the operation performedwithin 72 hours of the beginning of the symptoms. Delayed cholecystectomy is theoperation performed 6 weeks after the suppression of the inflammation. Investigatorsperform early cholecystectomy is in cases with perforation and complication likegangrenous or emphysematous acute cholecystitis whereas delayed cholecystectomy ispreferred in the remaining patients.In fact it is known for some time that ear and body acupuncture have modulatory effectson motor functions of gallbladder and even provide some improvement in acutecholecystitis. Previously, studies demonstrating that GB34 has specific effects on themotility of bile ducts were published. More recently, researchers were able todemonstrate that GB34 electro acupuncture have positive effects on gall bladder wallthickness and on WBC levels, by using an experimental rabbit model of acutecholecystitis. Additional functional MR studies were used to distinguish the neuralspecificity of the acupuncture points. GB34 were found to induce a specific responsepattern which is more significant in motor functions in brain. Furthermore it is knownfor decades that acupuncture other than point specific effects, triggers self‐healingmechanisms of the body via endogen pathways."
"514","6","14","1789","Electroacupuncture Preconditioning on Geriatric Noncardiac Surgery","NCT01507805","2011","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:06.330Z","none","BACKGROUND: With the development of surgical techniques, more and more people with coronary heart disease underwent non‐cardiac surgery, which include abdominal, urologic, orthopedic surgeries. Due to the vulnerable heart function, geriatric patients suffer high incidence of cardiovascular events during the peri‐operative period. Some studies found that EA preconditioning have a protective effect for the patients underwent Cardiac surgery. But non one addresses the effects of EA preconditioning on the outcomes of the patients with coronary heart disease who undergo non‐cardiac surgery. DESIGNING: The patients with coronary heart disease who will receive abdominal surgery will be randomly assigned into EA preconditioning group and control group. The patients in EA preconditioning group was treated at bilateral Neiguan (PC 6)，Lieque (LU 7) and Yunmen (LU 2) with electrical stimulation (5—30 Hz，2．34—6．24 mA，30 min) for 5 consecutive days before surgery．Before operation and before surgery, after surgery, 24h, 72h post surgery, all patients will be subjected to test the serum level of c‐reactive protein and Troponin I. The EEG and heart ultrasonic exam will be used to evaluate the condition and function of heart before and after surgery."
"515","6","15","1791","Electro-acupuncture (EA) induced attenuation of immunosuppression appearing after epidural or intrathecal injection of morphine in patients and rats","Zhang","1996","English","yes","No","EXCLUDE_ANIMAL","Electro-acupuncture (EA) induced attenuation of immunosuppression appearing after epidural or intrathecal injection of morphine in patients and rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","In order to investigate the effect of epidural morphine and electroacupuncture (EA) on immune function of postoperative patients, peripheral blood for NK (natural killer) cell activity assay were obtained from patients before and on the 1st, 3rd, 7th day after cholecystectomy.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:09.589Z","none","DOI:
10.3727/036012996816356870"
"516","6","16","1793","[Influence of Electro-acupuncture over Gastrointestinal Peristalsis in Post-operative Epidural Anesthesia Pump] (in Chinese)","Zhang","2003","uncertain","no","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","[Influence of Electro-acupuncture over Gastrointestinal Peristalsis in Post-operative Epidural Anesthesia Pump] (in Chinese).","The procedure was conducted without general anaesthesia.","high","primary_results","no","no","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","yes","no","yes","2026-07-26T14:00:10.358Z","none",""
"517","6","17","1794","200 Cases of Post-Operating Pain in Oral Surgery Using Electro-Acupuncture : preliminary Report","Scarsella","1990","English","no","Maybe","UNCERTAIN_RANDOMIZATION","200 Cases of Post-Operating Pain in Oral Surgery Using Electro-Acupuncture : preliminary Report.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:00:11.108Z","none",""
"518","6","18","1795","A pilot trial to evaluate the clinical efficacy of electro-acupuncture intervention in postoperative bowel paralysis after laparoscopic colorectal cancer surgery","ChiCTR2300073570","2023","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","A pilot trial to evaluate the clinical efficacy of electro-acupuncture intervention in postoperative bowel paralysis after laparoscopic colorectal cancer surgery.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:12.025Z","none","INTERVENTION: Electroacupuncture group:electric acupuncture plus routine therapy;Sham acupuncture group:sham electric acupuncture plus routine therapy;Control group:routine therapy; CONDITION: postoperative ileus PRIMARY OUTCOME: GI‐2; SECONDARY OUTCOME: GI‐3;Quality of Life Measurement Scale for Cancer Patients FACT‐C(V4.0);Postoperative daily nausea score;Number of vomits per day after surgery;Postoperative surgical site pain degree;Postoperative daily bloating score;I‐FEED score;Gastrointestinal Quality of Life Inde X(GIQLI);Length of postoperative stay;Time to first postoperative bed movement; INCLUSION CRITERIA: (1) Those who are 18 years old = age = 80 years old, male or female; (2) Patients who have been diagnosed with primary colon cancer, rectal cancer, or colon cancer combined with rectal cancer by total colonoscopy and pathological histological biopsy, and who are undergoing their first elective laparoscopic radical surgery for colorectal cancer; (3) Patients with an American Society of Anaesthesiologists (ASA) classification of I‐III; (4) Have not received acupuncture treatment in the last 3 months; (5) A Kahn score of =60 or an ECOG physical status score of =1 and an expected survival of =3 months; (6) Those who signed an informed consent form and volunteered to participate in this study."
"519","6","19","1796","Cardioprotective effects of Electro-acupuncture","RBR-9g8d46","2018","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:12.775Z","none","INTERVENTION: E02.331.800 Experimental group: There will be 14 patients of both sexes, adults, hospitalized at the National Institute of Cardiology, preoperative of valve replacement surgery. Eligible patients will undergo a preoperative assessment of respiratory muscle strength, lung volume capacity, peripheral muscle strength, body composition, demographic and laboratory data will be collected from the patients chart. After these evaluations, these patients will receive nerve stimulation through bilaterally positioned electrodes at acupuncture points known as Neiguan (PC5 and PC6) located in the wrist. Electrical stimulation will be performed with an intensity of 0.8 to 1.9 mA with a stimulation frequency of 5 to 30 Hz for 40 minutes, with a maximum of 24 hours before surgery. After surgery, these patients will undergo an analysis of heart rate variability as well as the inotropic score, postoperative complications and length of hospital stay. The placebo group: It will consist of 14 patients of both sexes adults, hospitalized at the National Institute of Cardiology, preoperative and postoperative of valve replacement surgery, will undergo the same preoperative and postoperative evaluations and the group experimental, but during transcutaneous electrostimulation, the placebo group will not be electrostimulated. H02.004 Other CONDITION: Cardiovascular surgical procedures. E04.100 PRIMARY OUTCOME: Patients who receive Transcutaneous Nerve Stimulation in Acupuncture Points will stimulate a systemic response leading to a cardioprotective effect of this technique, evaluated by means of heart rate variability using a frequency meter, such evaluation will occur during electrostimulation and by reducing the markers of myocardial necrosis, evaluated through laboratory tests collected in the immediate postoperative period of individuals submitted to valve replacement surgery. SECONDARY OUTCOME: Expected outcome 1: Preoperative transcutaneous nerve electrostimulation may reduce myocardial necrosis markers in the postoperative period of patients undergoing valve replacement, as assessed by the blood concentration of Troponin 1. Such evaluation will occur with laboratories 6hs, 12hs and 24hs postoperatively; Expected outcome 2: Transcutaneous nerve stimulation at acupuncture points may be helpful in reducing inotropes in the postoperative period of valve replacement, assessed using the inotropic score collected 6 hours, 12 hours and 24 hours postoperatively; Expected outcome 3: Transcutaneous nerve stimulation may have influence on cardiovascular autonomic modulation through analysis of heart rate variability through the use of the Polar monitor, which will be evaluated during 40 minutes of electrostimulation with at least 24 hours before surgery; Expected outcome 4: Preoperative transcutaneous nerve electrostimulation may reduce mortality and length of stay in intensive care patients in the postoperative period of cardiac surgery, assessed by chart analysis. Such assessment will occur on discharge from the patient. INCLUSION CRITERIA: All patients between 18 and 80 years of age; who undergo an exclusive surgical procedure of valve replacement; and are hospitalized preoperatively at the National Institute of Cardiology will be eligible for the study."
"520","6","20","1797","Intra-operative electroacupuncture: inconclusive findings add nothing new","Baxter","2009","English","no","Maybe","UNCERTAIN_RANDOMIZATION","Intra-operative electroacupuncture: inconclusive findings add nothing new.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:00:13.521Z","none","DOI:
10.1211/fact.14.4.0017"
"521","6","21","1798","Electroacupuncture treatment of post-operative pain in oral surgery","Scarsella","1994","English","no","Maybe","UNCERTAIN_RANDOMIZATION","Electroacupuncture treatment of post-operative pain in oral surgery.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:00:16.783Z","none","200"
"522","6","22","1799","Immediate effect of meridian balance method and electro-acupuncture and electro-acupuncture for chronic lower back pain individuals","CTRI/2024/05/066646","2024","English","yes","No","EXCLUDE_NON_SURGICAL","Immediate effect of meridian balance method and electro-acupuncture and electro-acupuncture for chronic lower back pain individuals.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:00:17.528Z","none","INTERVENTION: Intervention1: MERIDIAN BALANCE METHOD ACUPUNCTURE: STEP 1:Detailed questions are asked from the patient about the location, type, aggravating factor and the severity of pain. The patient is made to sit comfortably on a chair or stool. After assessing the exact location of the pain, Sick meridian is identified either UB or GV meridian. Step 2:consists of choosing the balancing meridian according to the pain in area, for example if pain is in UB meridian, it can be balanced by SI, Heart, kidney or Lung meridians. After choosing the treating meridian the points are selected according to the Mirror Imaging or Reverse mirror Imaging replicating back image on the hands or legs. Tender points are selected and needled (mainly SI 3, SI 4, SI 5). With the combination of Tung’s acupuncture using Lingu, Dabai, Zongbai and Xiabai on opposite hand the patient get relief from pain within 10 seconds of needling. The needle was left retained for 20 minutes. This procedure lasted about 25 minutes. Control Intervention1: Electroacupuncture: This group has been treated with the application of acupuncture needles with the help of electric current aka Electroacupuncture(EA).EA group was retained for 20 minutes.It was applied connected to the points BL23, BL27,BL30, BL52 and bilateral GV4.The intensity of stimulation was increased according to comfort of the patient.This procedure lasted about 25 minutes. CONDITION: Health Condition 1: M51‐ Thoracic, thoracolumbar, and lumbosacral intervertebral disc disorders PRIMARY OUTCOME: Visual Analogue Scale (VAS),McGill Pain Questionnaire,Goniometer,OSWESTRY DISABILITY INDEX,PAIN DISABILITY INDEX,Timepoint: 2 time points(baseline and after 20 minutes) SECONDARY OUTCOME: Insomnia Severity IndexTimepoint: 2 time points(baseline and after 20 minutes) INCLUSION CRITERIA: Age 25‐70, Both males and females will be included, Preoperative visual analogue scale (VAS) score =4, Decreased range of motion, Persistent pain more than 6 months, Independently mobile (with or without aids)"
"523","6","23","1800","Acupuncture for post-operative pain in patients with traumatic multiple rib fracture","KCT0002780","2018","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","not eligible/unclear","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:18.266Z","none","INTERVENTION: Medical Device : This study is a single center, prospective, 2‐arm, parallel, assessor‐blind, randomized controlled trial. Participants assigned to the experimental group (acupuncture plus usual care) will receive 12 acupuncture sessions for 3 months in addition to the usual management of postoperative pain. Stainless‐steel disposable acupuncture needles (0.20 X30 mm, 0.25 X30 mm, 0.25 X40 mm or 0.30 X60 mm, Dongbang Inc., Ltd.,Republic of Korea) and electroacupuncture (ES‐160, Ito Co. Ltd., Japan) will be used. Participants assigned to the control group (usual care only) will perform routine management of postoperative pain without receiving acupuncture. The total study duration is 24 weeks, including follow‐up period. CONDITION: Injury, poisoning and certain other consequences of external causes PRIMARY OUTCOME: Adherence proportion to acupuncture treatment Trial completion proportion Trial participation proportion SECONDARY OUTCOME: Adverse events Pain NRS Patient global assessment Pulmonary function test Quality of life Trial dropout proportion Use of medications INCLUSION CRITERIA: 1. Multiple traumatic rib fractures treated with thoracotomy at the Pusan University Hospital Trauma Center 2. Patients aged 19 to 80 years 3. A period of over 1 month since the surgery was performed 4. Pain intensity numeric rating scale (NRS) score of at least 4 during rest, movement, or coughing over the last week 5. Patients who agree to the research purpose and provided the written informed consent 6. Responses to the study questionnaire can be performed by the participant himself/herself or with the assistance of the participant's protector or researcher."
"524","6","24","1801","Electroacupuncture versus transcutaneous nerve stimulation in the management of post-operative pain","Bhattacharya","1987","English","no","Maybe","UNCERTAIN_RANDOMIZATION","Electroacupuncture versus transcutaneous nerve stimulation in the management of post-operative pain.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T14:00:19.178Z","none",""
"525","6","25","1802","Electro-acupuncture for pain relief after endoscopic sinus surgery: a randomized controlled trial","ChiCTR1900024183","2019","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:19.926Z","none","INTERVENTION: Treatment group:electroacupuncture;Control group:sham electroacupuncture; CONDITION: Postoperative pain after endoscopic sinus surgery PRIMARY OUTCOME: Numerical Rating Scale (NRS); SECONDARY OUTCOME: The Heart Rate (HR) , Blood Pressure (BP) and SpO2;Actigraphy assessments:;Quality of Recovery‐15(QoR‐15);use of anesthetic drugs during operation;The recovery time form anaesthesia; INCLUSION CRITERIA: 1. aged 18‐60 years; 2. scheduled for ESS under general anesthesia; 3. capable of understanding the trial and providing responses about the outcome evaluation; 4. agree to participant in this trial and sign informed consnets."
"526","6","26","1803","Effects of preconditioning of electro-acupuncture on postoperative delirium in elderly with ischemic cerebrovascular disease","ChiCTR-IOR-17012383","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effects of preconditioning of electro-acupuncture on postoperative delirium in elderly with ischemic cerebrovascular disease.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:54.018Z","none","INTERVENTION: Control group:standard treatment;EA group:pretreatment of EA; CONDITION: Ischemic cerebrovascular disease PRIMARY OUTCOME: Cognitive function; SECONDARY OUTCOME: IL‐6;IL‐10;S100ß; INCLUSION CRITERIA: (1) Elderly patients with ischemic cerebrovascular disease and prolapse of lumbar intervertebral disc receiving Posterior lumbar decompression bone grafting and internal fixation under general anesthesia,American Society of Anesthesiologists' physical status classes I &amp; II; (2) no history of traumatic brain injury, neurological diseases and alcohol abuse; (3) no cognitive dysfunction; (4) no severe vision or hearing impairment and no obvious abnormality of heart, lung, liver and kidney function."
"527","6","27","1804","Effects of preconditioning of electro-acupuncture on postoperative delirium in elderly","ChiCTR-IOR-17012384","2017","English","yes","No","EXCLUDE_PROTOCOL_NO_RESULTS","The citation is a trial-registration record and does not report participant results.","Protocol or registration without results.","high","trial_registration","no","not_applicable","not_applicable","EA","unclear or active-only","unclear","not_applicable","not_applicable","not_applicable","Effects of preconditioning of electro-acupuncture on postoperative delirium in elderly.","not_applicable","not_applicable","no","no","yes","2026-07-26T14:00:55.286Z","none","INTERVENTION: Control group:standard treatment;EA group:pretreatment of EA; CONDITION: prolapse of lumbar intervertebral disc PRIMARY OUTCOME: Cognitive function; SECONDARY OUTCOME: IL‐6;IL‐10;S100ß; INCLUSION CRITERIA: (1) Elderly patients with prolapse of lumbar intervertebral disc receiving Posterior lumbar decompression bone grafting and internal fixation under general anesthesia,American Society of Anesthesiologists' physical status classes I &amp; II; (2) no history of traumatic brain injury, neurological diseases and alcohol abuse; (3) no cognitive dysfunction; (4) no severe vision or hearing impairment and no obvious abnormality of heart, lung, liver and kidney function."
"528","6","28","1805","Reaction of the pituitary-adrenal system on surgical operations by combined anaesthesia using electro-acupuncture","Markelova","1986","English","no","Maybe","UNCERTAIN_RANDOMIZATION","Reaction of the pituitary-adrenal system on surgical operations by combined anaesthesia using electro-acupuncture.","Random allocation is the principal unresolved eligibility criterion.","moderate","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:00:56.026Z","none",""
"529","6","29","1806","Electro-acupuncture for bladder function recovery in patients underwent spinal anaesthesia (Abstract number 106)","Pang","2013","English","no","No","EXCLUDE_NON_SURGICAL","Electro-acupuncture for bladder function recovery in patients underwent spinal anaesthesia (Abstract number 106).","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:00:59.305Z","none","DOI:
10.1002/nau.22472"
"530","6","30","1807","Electro-acupuncture for ovum retrieval: a good alternative to conventional anaesthetics","Brock","2003","English","no","No","EXCLUDE_NON_SURGICAL","Electro-acupuncture for ovum retrieval: a good alternative to conventional anaesthetics.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:01:02.621Z","none",""
"531","6","31","1808","Electro-acupuncture for ovum retrieval: a good alternative to conventional anaesthetics","Brock","2004","English","no","No","EXCLUDE_NON_SURGICAL","Electro-acupuncture for ovum retrieval: a good alternative to conventional anaesthetics.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:01:05.896Z","none",""
"532","6","32","1809","Electro-acupuncture for ovum pick-up - a good alternative to conventional anesthesics","Humaiden","2003","English","no","No","EXCLUDE_NON_SURGICAL","Electro-acupuncture for ovum pick-up - a good alternative to conventional anesthesics.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T14:01:09.159Z","none",""
