"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"811","9","11","1707","Randomized Controlled Trial on Transcutaneous Electrical Acupoints Stimulation For Acute Pain After Total Knee Arthroplasty","ChiCTR1800016347","2018","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned acupoint TENS/TEAS versus placebo after total knee arthroplasty under general anesthesia but provides no participant results.","high","trial_registration","no","0","0","","yes","yes","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:04:38.503Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"812","9","12","1711","A Clinical Study of Surrounding Electro-acupuncture Analgesia Effect on Patients with Mixture Indicator after Operation","ChiCTR-IOR-14005737","2014","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned postoperative electroacupuncture after Milligan-Morgan surgery but provides no participant results; general anesthesia is not established.","high","trial_registration","no","0","0","","unclear","unclear","yes","yes","not_applicable","not_applicable","yes","Within 15 minutes after surgery.","not_applicable","no","no","yes","2026-07-27T14:04:49.870Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"813","9","13","1713","Clinical study on the prevention and treatment of nausea and vomiting after general anesthesia with domestic wearable transcutaneous acupoint electric stimulation bracelet: a prospective randomized trial","ChiCTR2000031421","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned TEAS at PC6 versus no intervention for hysteroscopic surgery under general anesthesia but provides no participant results.","high","trial_registration","no","0","0","","yes","yes","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:05:01.856Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"814","9","14","1714","Effect of electro-acupuncture of jiaji-acupoints on spinal cord ischemia-reperfusion injury after cervical decompression surgery in patients with cervical spondylotic myelopathy: a randomized controlled trial","ChiCTR-POR-15007274","2015","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned electroacupuncture around cervical decompression surgery but provides no participant results.","high","trial_registration","no","0","0","","unclear","yes","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:05:15.059Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"815","9","15","1715","Withdraw","ChiCTR2000029104","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Withdrawn trial-registry record has no participant results and concerns cesarean delivery under epidural rather than general anesthesia.","high","trial_registration","no","0","0","","no","unclear","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:05:27.606Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"816","9","16","1716","Efficacy and safety of electroacupuncture in the treatment of urinary incontinence after radical prostatectomy","ChiCTR2100053843","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record has no participant results and treats urinary incontinence up to one year after prostatectomy, outside acute perioperative recovery.","high","trial_registration","no","0","0","","unclear","unclear","yes","yes","not_applicable","not_applicable","no","Eligibility allowed postoperative urinary incontinence up to one year after surgery.","not_applicable","no","no","yes","2026-07-27T14:05:38.792Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"817","9","17","1717","Transcutaneous Electrical Stimulation of the P6 Acupoint Reduces Postoperative Nausea after Minor Breast Surgery","Kim","2004","English","no","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Title indicates P6 transcutaneous electrical stimulation for postoperative nausea after breast surgery, but with no abstract randomization, comparator, anesthesia, and stimulation timing cannot be established.","high","primary_results","yes","0","4","randomization|comparator|general anesthesia|timing","unclear","unclear","yes","unclear","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:05:58.470Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"818","9","18","1719","Electro-acupuncture for postoperative gastrointestinal dysfunction in colorectal cancer: a randomized controlled trial","ChiCTR2200062275","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned EA versus sham and usual care after colorectal surgery but provides no participant results.","high","trial_registration","no","0","0","","unclear","yes","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:06:12.243Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"819","9","19","1721","Forty cases of chronic lumbar muscle strain treated with electro-acupuncture on Huatuo Jiaji point","Liao","2015","English","yes","NO","EXCLUDE_NONOPERATIVE_POPULATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized trial treats chronic lumbar muscle strain in a nonsurgical outpatient population, not perioperative surgery under general anesthesia.","high","primary_results","yes","0","0","","no","yes","yes","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:06:23.825Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"820","9","20","1722","The effect of transcutaneous electrical nerve stimulation at acupuncture points on hemodynamic indices and back pain in patients undergoing coronary artery catheterization","IRCT20250621066210N1","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record has no participant results and concerns coronary catheterization/PCI rather than eligible operative surgery under general anesthesia.","high","trial_registration","no","0","0","","no","unclear","yes","yes","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:06:39.659Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"821","9","21","1723","Electro-acupuncture and Flumazenil's Effect on Sedation","NCT02690389","2016","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned randomized intraoperative EA during general anesthesia but does not report participant results.","high","trial_registration","no","0","0","","yes","yes","yes","yes","not_applicable","not_applicable","yes","EA administered before induction and intraoperatively.","not_applicable","no","no","yes","2026-07-27T14:06:53.296Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"822","9","22","1724","The application of electro-Acupuncture combined with sevoflurane anesthesia in neurosurgery","An","2011","English","yes","YES","INCLUDE_ALL_CRITERIA_MET","Eighty patients undergoing supratentorial tumor resection under sevoflurane general anesthesia were randomized to EA or no treatment; EA at defined acupoints began before induction and continued through surgery, with anesthetic and recovery outcomes reported.","Randomized adult perioperative EA trial under general anesthesia with eligible timing, separable comparison, and reported outcomes.","high","primary_results","yes","8","0","","yes","yes","EA","no-treatment control within standard anesthesia","yes","yes","yes","before induction and continued until the end of surgery","yes","no","no","yes","2026-07-27T14:07:27.069Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"823","9","23","1725","A pilot study to investigate the efficacy of transcutaneous electric nerve stimulation on acupoints (Acu-TENS) for the treatment of faecal incontinence","Mak","2014","English","yes","NO","EXCLUDE_NONRANDOMIZED_DESIGN","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Single-center 10-patient pilot of Acu-TENS for chronic fecal incontinence was nonrandomized and not perioperative surgery under general anesthesia.","high","primary_results","yes","0","0","","no","no","yes","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:07:41.253Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"824","9","24","1727","A randomized study to evaluate the efficacy and mechanism of transcutaneous electrical nerve stimulation on acupoints (ACU-TENS) in reducing discomfort associated with barostatinduced rectal distension","Leung","2011","English","yes","NO","EXCLUDE_NONOPERATIVE_POPULATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized experiment in asymptomatic volunteers used barostat-induced rectal distension rather than operative surgery under general anesthesia.","high","primary_results","yes","0","0","","no","yes","yes","yes","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:07:51.920Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"825","9","25","1728","A Multicentre Randomized Controlled Clinical Study of Cross Electro-Nape-Acupuncture (CENA) for the Treatment of Pseudobulbar Palsy in Patients with Tracheotomy Intubation for Severe Cerebral Haemorrhage [Retraction notice in CN-02648647]","Xu","2023","English","yes","NO","EXCLUDE_TIMING","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Retracted trial evaluates four weeks of rehabilitative electroacupuncture for pseudobulbar palsy after severe cerebral hemorrhage with tracheotomy, outside acute perioperative recovery.","high","primary_results","yes","0","0","","no","yes","yes","not_applicable","not_applicable","not_applicable","no","Twice-daily/weekly treatment over four weeks for established pseudobulbar palsy.","not_applicable","no","no","yes","2026-07-27T14:08:06.637Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"826","9","26","1729","Acupuncture fails to reduce but increases anaesthetic gas required to prevent movement in response to surgical incision","Kvorning","2004","English","yes","YES","INCLUDE_ALL_CRITERIA_MET","Forty-six adult women undergoing laparoscopic sterilization under sevoflurane general anesthesia were randomized to intraoperative EA or sham, with anesthetic requirement results reported.","Randomized adult perioperative EA versus sham trial under general anesthesia with eligible intraoperative timing and reported outcomes.","high","primary_results","yes","8","0","","yes","yes","EA","sham EA","yes","yes","yes","between induction of general anesthesia and surgical incision","yes","no","no","yes","2026-07-27T14:08:27.050Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"827","9","27","1730","Clinical study on the analgesic and emotional regulation effects of electroacupuncture in the treatment of migraine with different durations","ITMCTR2026000366","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record has no participant results and treats migraine in a nonsurgical outpatient population.","high","trial_registration","no","0","0","","no","unclear","yes","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:08:42.004Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"828","9","28","1732","Effects of preconditioning of electro-acupuncture on postoperative cognitive dysfunction in elderly","ChiCTR-IOR-17011764","2017","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned EA preconditioning for lumbar surgery under general anesthesia but provides no participant results.","high","trial_registration","no","0","0","","yes","unclear","yes","yes","not_applicable","not_applicable","yes","Preoperative EA preconditioning.","not_applicable","no","no","yes","2026-07-27T14:08:56.500Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"829","9","29","1733","The clinical observation of external application of Chinese medicine on umbilicus combined with electro-acupuncture for treating overactive bladder syndrome after transurethral resection of prostate (TURF)","Jia","2014","English","yes","NO","EXCLUDE_INSEPARABLE_COMBINATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Electroacupuncture was delivered together with umbilical Chinese-herbal application, so the independent EA effect is not separable; TURP general anesthesia is also not established.","high","primary_results","yes","0","0","","unclear","yes","yes","not_applicable","not_applicable","no","yes","Treatment began on the day of surgery.","not_applicable","no","no","yes","2026-07-27T14:09:11.919Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"830","9","30","1734","Role of electro acupuncture therapy on temporomandibular joint pain with orofacial myalgia following post healed unilateral cervicofacial burn","Nambi","2021","English","yes","NO","EXCLUDE_TIMING","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","EA was a four-week rehabilitation treatment for pain after healed cervicofacial burn, not initiated during acute perioperative recovery.","high","primary_results","yes","0","0","","no","yes","yes","yes","not_applicable","not_applicable","no","Four-week course after the burn had healed.","not_applicable","no","no","yes","2026-07-27T14:09:26.952Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"831","9","31","1735","Electro-acupuncture for mild cognitive impairment","KCT0002164","2016","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record has no participant results and treats chronic mild cognitive impairment in a nonsurgical population.","high","trial_registration","no","0","0","","no","yes","yes","yes","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:09:41.317Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"832","9","32","1737","The value of early electro-acupuncture in accelerating the recovery of gastrointestinal function after intestinal surgery","Huang","2019","English","yes","MAYBE","UNCERTAIN_GENERAL_ANAESTHESIA","Randomized open gastrointestinal-surgery trial used EA at ST36 and ST37 within 24 hours after operation versus usual care, but the abstract does not report the anesthetic technique.","All core criteria are supported except general anesthesia, which remains realistically plausible for open gastrointestinal surgery.","moderate","primary_results","yes","7","1","general anesthesia","uncertain","yes","EA","usual postoperative care","yes","yes","yes","within 24 hours after surgery","yes","no","no","yes","2026-07-27T14:10:20.763Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"833","9","33","1738","The Comparative Study of Manipulation Stimuli between the Electro-acupuncture (EA) and Manual Acupuncture (MA) on the Efficacy of Persistent Postoperative Gastrointestinal Tract Dysfunction","ChiCTR-IPR-14005594","2014","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record provides no participant results, and treatment required persistent gastrointestinal dysfunction lasting more than 72 hours after surgery, outside eligible timing.","high","trial_registration","no","0","0","","yes","unclear","yes","yes","not_applicable","not_applicable","no","Eligibility required symptoms persisting longer than 72 postoperative hours.","not_applicable","no","no","yes","2026-07-27T14:10:32.699Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"834","9","34","1739","Acupuncture facilitates neuromuscular and oculomotor responses to skin incision with no influence on auditory evoked potentials under sevoflurane anaesthesia","Kvorning","2004","English","yes","YES","INCLUDE_ALL_CRITERIA_MET","Forty-five adults undergoing laparoscopic sterilization under sevoflurane general anesthesia were randomized to intraoperative EA or sham, with physiologic responses to incision reported.","Eligible randomized adult EA-versus-sham report under general anesthesia; likely a companion report of Covidence #1729.","high","primary_results","yes","8","0","","yes","yes","EA","sham EA","yes","yes","yes","between induction of anesthesia and start of surgery","yes","no","yes","yes","2026-07-27T14:10:47.000Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"835","9","35","1740","Evaluation of the effect of early electroacupuncture intervention on urinary continence after radical prostatectomy: a randomized single-blind sham-electroacupuncture parallel control multi-center clinical study","ITMCTR2024000542","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned early EA versus sham after radical prostatectomy but provides no participant results.","high","trial_registration","no","0","0","","unclear","yes","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:11:02.833Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"836","9","36","1741","Acupuncture and Hot flashes","IRCT138902222891N1","2010","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record has no participant results and evaluates EA for menopausal hot flashes in a nonsurgical population.","high","trial_registration","no","0","0","","no","unclear","yes","yes","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:11:14.367Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"837","9","37","1742","The Impact of E1ectro-acupuncture the Hypochondriac Pain Cause by Cholelithiasis and Preliminary Study of its Efficacy","Luo","2009","English","yes","NO","EXCLUDE_NONOPERATIVE_POPULATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Randomized EA study treats pain caused by cholelithiasis without operative surgery or general anesthesia.","high","primary_results","yes","0","0","","no","yes","yes","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:11:33.344Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"838","9","38","1743","Clinical Trial of Electro-Acupuncture Preconditioning in Patients Underwent Heart Valve Replacement Surgery","NCT00732459","2008","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record describes planned EA preconditioning before heart-valve replacement but provides no participant results.","high","trial_registration","no","0","0","","yes","unclear","yes","not_applicable","not_applicable","not_applicable","yes","Preoperative EA preconditioning.","not_applicable","no","no","yes","2026-07-27T14:11:46.226Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"839","9","39","1744","Preliminary report on efficacy of acupuncture versus metoclopramide for management of post-operative gastroparesis (EAT POSTOP Trial)","Ho","2012","English","yes","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","Ongoing preliminary report includes only three surgical-ICU patients and does not establish the qualifying operation/general anesthesia, initiation within 24 postoperative hours, or comparative randomized outcomes.","high","primary_results","yes","0","3","qualifying operation/general anesthesia|timing|comparative randomized results","unclear","unclear","yes","yes","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:12:04.572Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"840","9","40","1745","Modified Chengqi Decoction Retention Enema Joining Electro-acupuncture Treatment of Early Postoperative Inflammatory Small Bowel Obstruction","Long","2014","English","yes","NO","EXCLUDE_INSEPARABLE_COMBINATION","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","EA was combined with a modified Chengqi decoction retention enema against Western medicine alone, so the independent EA effect is not separable; treatment addressed established postoperative obstruction.","high","primary_results","yes","0","0","","unclear","yes","yes","not_applicable","not_applicable","no","unclear","not_applicable","not_applicable","no","no","yes","2026-07-27T14:12:19.767Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"841","9","41","1746","Influence of electroacupuncture at Bliao point on residual intrauterine tissue and involution of uterine cavity volume after uterine clearance of incomplete abortion","Su","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","The title and abstract clearly establish an ineligible population, setting, intervention, design, or timing.","EA treated retained intrauterine tissue after incomplete-abortion uterine evacuation; no operative procedure under general anesthesia or acute eligible timing is established.","high","primary_results","yes","0","0","","no","yes","yes","yes","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:12:34.477Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"842","9","42","1747","Randomized controlled clinical trial of electroacupuncture in the treatment of refractory overactive bladder in women","ChiCTR2400081448","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record provides planned intervention or outcomes but no participant results.","Trial-registry record has no participant results and treats refractory overactive bladder in a nonsurgical population.","high","trial_registration","no","0","0","","no","yes","yes","yes","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-27T14:12:53.634Z","chrome_extension_cua","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
