"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1111","12","11","2488","Pestle needling at Yāoyángguān-Bāzhèn points for intractable lumbodynia after lumbar disc herniation surgery: a randomized controlled trial","Zhang","2019","English","yes","NO","EXCLUDE_TIMING","EA treats intractable lumbodynia after prior lumbar-disc surgery as a chronic rehabilitation condition, outside the acute perioperative period.","EA treats intractable lumbodynia after prior lumbar-disc surgery as a chronic rehabilitation condition, outside the acute perioperative period.","high","primary_results","yes","0","0","","no","yes","EA","pestle needling and medication","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:10.362Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1112","12","12","2489","Efficacy of electroacupuncture in patients with failed back surgery syndrome: study protocol for a randomized controlled trail","ChiCTR2000040144","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:11.119Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1113","12","13","2490","Does auricular acupuncture reduce postoperative pain after gynaecological surgery?","Liu","2012","English","yes","NO","EXCLUDE_AURICULAR_ACUPUNCTURE","The intervention is auricular acupuncture, outside the eligible body-acupoint TEAS/EA definition.","The intervention is auricular acupuncture, outside the eligible body-acupoint TEAS/EA definition.","high","primary_results","unclear","0","0","","unclear","unclear","auricular acupuncture","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:11.954Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1114","12","14","2491","Clinical study on electroacupuncture for relieving postoperative pain in patients undergoing abdominal surgery","ChiCTR2100047799","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:12.858Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1115","12","15","2492","Electroacupuncture as a Complement to Usual Care for Patients With Non-acute Pain After Back Surgery","NCT01966250","2013","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:13.616Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1116","12","16","2493","Observational Study on the Efficacy of Innovative Electroacupuncture Combined with Neostigmine for Postoperative Gastrointestinal Dysmotility in Severe Pancreatitis","Tang","2025","English","yes","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","Although randomized EA plus balanced neostigmine reports postoperative outcomes, both eligible general anesthesia and initiation within 24 postoperative hours are unreported.","Although randomized EA plus balanced neostigmine reports postoperative outcomes, both eligible general anesthesia and initiation within 24 postoperative hours are unreported.","high","primary_results","yes","6","2","general_anaesthesia|timing","unclear","yes","EA","neostigmine alone","yes","yes","unclear","Twice daily; initial treatment time not stated.","yes","no","no","yes","2026-07-28T17:12:14.477Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1117","12","17","2495","A Prospective Randomized Controlled Study on the Effects of Electroacupuncture at the ""Shenmen-Neiguan"" Acupoints on Postoperative Sleep Disorders in Patients Undergoing Elective Laparoscopic Abdominal Major SurgeryElective Laparoscopic Major Abdominal S","ITMCTR2026001061","2026","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:15.229Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1118","12","18","2498","[Observations on the Efficacy of Electroacupuncture plus Mild Moxibustion for Treating Anorectal Postoperative Uroschesis] (in Chinese)","Zhu","2005","English","no","NO","EXCLUDE_INSEPARABLE_COMBINATION","EA is combined inseparably with moxibustion, so the independent electrical-acupuncture effect is not estimable.","EA is combined inseparably with moxibustion, so the independent electrical-acupuncture effect is not estimable.","high","primary_results","unclear","0","0","","unclear","unclear","EA plus moxibustion","not_applicable","not_applicable","no","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:15.971Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1119","12","19","2499","Treatment by electroacupuncture at the lower he-sea points for 40 Cases of early postoperative inflammatory small bowel obstruction","Xu","2013","English","yes","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","Abstract-free case series or clinical observation does not establish randomization, general anesthesia, comparator, or eligible early timing.","Abstract-free case series or clinical observation does not establish randomization, general anesthesia, comparator, or eligible early timing.","high","primary_results","unclear","0","4","randomization|general_anaesthesia|comparator|timing","unclear","unclear","EA","not_applicable","not_applicable","not_applicable","unclear","not_applicable","unclear","no","no","yes","2026-07-28T17:12:16.856Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1120","12","20","2500","Therapeutic efficacy of modified Dachengqi decoction combined with electroacupuncture in treatment of early postoperative inflammatory ileus: a report of 30 cases","Xu","2013","English","yes","NO","EXCLUDE_INSEPARABLE_COMBINATION","EA is combined inseparably with a Chinese herbal decoction, so the independent EA effect is not estimable.","EA is combined inseparably with a Chinese herbal decoction, so the independent EA effect is not estimable.","high","primary_results","unclear","0","0","","unclear","unclear","EA plus herbal medicine","not_applicable","not_applicable","no","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:17.736Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1121","12","21","2501","Synergistic effects of Nianlian Huanjie Tang combined with electroacupuncture on early postoperative inflammatory small bowel obstruction","Xie","2011","English","yes","NO","EXCLUDE_INSEPARABLE_COMBINATION","EA is combined inseparably with a Chinese herbal decoction, so the independent EA effect is not estimable.","EA is combined inseparably with a Chinese herbal decoction, so the independent EA effect is not estimable.","high","primary_results","unclear","0","0","","unclear","unclear","EA plus herbal medicine","not_applicable","not_applicable","no","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:18.444Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1122","12","22","2502","Clinical observation of electroacupuncture for treating gastrointestinal dysfunction after cholelithotomy","Meng","2011","English","yes","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","Abstract-free case series or clinical observation does not establish randomization, general anesthesia, comparator, or eligible early timing.","Abstract-free case series or clinical observation does not establish randomization, general anesthesia, comparator, or eligible early timing.","high","primary_results","unclear","0","4","randomization|general_anaesthesia|comparator|timing","unclear","unclear","EA","not_applicable","not_applicable","not_applicable","unclear","not_applicable","unclear","no","no","yes","2026-07-28T17:12:19.385Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1123","12","23","2503","Observation on Electroacupuncture plus Ginger-separated Moxibustion for Treatment of Cervical Carcinoma Radical Postoperative Uroschesis","Peng","2009","English","no","NO","EXCLUDE_INSEPARABLE_COMBINATION","EA is combined inseparably with moxibustion, so the independent electrical-acupuncture effect is not estimable.","EA is combined inseparably with moxibustion, so the independent electrical-acupuncture effect is not estimable.","high","primary_results","unclear","0","0","","unclear","unclear","EA plus moxibustion","not_applicable","not_applicable","no","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:20.113Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1124","12","24","2504","Clinical Effect of Electroacupuncture on Postoperative Analgesia After Cesarean Sectionanalgesia After Cesarean Section","NCT04879212","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:21.220Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1125","12","25","2505","Acupuncture for pain","Kelly","2009","English","yes","NO","EXCLUDE_PUBLICATION_TYPE","Generic acupuncture-for-pain publication does not identify an original randomized perioperative electrical-acupuncture trial.","Generic acupuncture-for-pain publication does not identify an original randomized perioperative electrical-acupuncture trial.","high","narrative_review","no","0","0","","unclear","unclear","acupuncture","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:21.932Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1126","12","26","2506","Observations on electroacupuncture plus ginger-separated moxibustion for treatment of cervical carcinoma radical postoperative uroschesis","Peng","2009","English","yes","NO","EXCLUDE_INSEPARABLE_COMBINATION","EA is combined inseparably with moxibustion, so the independent electrical-acupuncture effect is not estimable.","EA is combined inseparably with moxibustion, so the independent electrical-acupuncture effect is not estimable.","high","primary_results","unclear","0","0","","unclear","unclear","EA plus moxibustion","not_applicable","not_applicable","no","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:22.689Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1127","12","27","2509","Increasing Oxytocin through Electroacupuncture Stimulation at LI4 and SP6 Points in Postpartum Cesarean Section","Azizah","2024","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Post-cesarean EA trial reports only oxytocin levels, with no eligible clinical perioperative outcome; general anesthesia is also unreported.","Post-cesarean EA trial reports only oxytocin levels, with no eligible clinical perioperative outcome; general anesthesia is also unreported.","high","primary_results","yes","0","0","","unclear","yes","EA","control","not_applicable","not_applicable","yes","not_applicable","no","no","no","yes","2026-07-28T17:12:23.369Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1128","12","28","2510","Efficacy of Electroacupuncture Combined with Chinese Herbal Medicine on Pain Intensity for Chronic Sciatica Secondary to Lumbar Disc Herniation: study Protocol for a Randomised Controlled Trial","Xia","2024","English","yes","NO","EXCLUDE_PROTOCOL_NO_RESULTS","Published protocol concerns chronic sciatica treated with an inseparable EA-plus-herbal package and provides no participant results.","Published protocol concerns chronic sciatica treated with an inseparable EA-plus-herbal package and provides no participant results.","high","protocol","no","0","0","","no","yes","EA plus herbal medicine","not_applicable","not_applicable","not_applicable","no","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:26.748Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1129","12","29","2511","The Effect of Electroacupuncture Combined with Standard Rehabilitation on Postoperative Muscle Atrophy Following Anterior Cruciate Ligament (ACL) Reconstruction","ITMCTR2025000452","2025","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:27.436Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1130","12","30","2512","ASO Visual Abstract: randomized Trial on Electroacupuncture for Recovery of Postoperative Gastrointestinal Function Based on Long-Term Monitoring Device","Cai","2025","English","yes","NO","EXCLUDE_NOT_ORIGINAL_REPORT","Visual abstract is a secondary presentation rather than a primary participant-results report.","Visual abstract is a secondary presentation rather than a primary participant-results report.","high","secondary_report","no","0","0","","unclear","unclear","EA","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:28.266Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1131","12","31","2513","Optimization of therapeutic strategies for muscle atrophy and functional rehabilitation of knee joint in different stages after arthroscopy for knee sports injury","ChiCTR2200058011","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:29.133Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1132","12","32","2514","Add-on effect and safety of pharmacopuncture therapy in the treatment of patients with lumbar spinal stenosis","KCT0007229","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:29.813Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1133","12","33","2515","Effects of electroacupuncturing at Feishu (BL 13) on postoperative respiratory function for patients having laparoscopic radical resection of colon cancer","ChiCTR2000038996","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:30.470Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1134","12","34","2516","The effect of Percutaneous Acupoint Electrical Stimulation on Perioperative Neurocognitive Disorders in Elderly Patients","ChiCTR2300074882","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:12:31.341Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1135","12","35","2524","Perioperative Electroacupuncture After Operation","NCT03291561","2017","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:12.068Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1136","12","36","2530","Clinical study on prevention of new onset atrial fibrillation after pneumonectomy by perioperative Electroacupuncture","ChiCTR2100047499","2021","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:12.762Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1137","12","37","2531","Use of electroacupuncture in gynaecological surgical operations","Zolnikov","1982","English","no","NO","EXCLUDE_MULTIPLE_UNCERTAINTIES","Abstract-free historical report does not establish randomization, comparator, balanced general anesthesia, or primary clinical results for eligible EA.","Abstract-free historical report does not establish randomization, comparator, balanced general anesthesia, or primary clinical results for eligible EA.","high","primary_results","unclear","0","4","randomization|comparator|general_anaesthesia|results","unclear","unclear","EA","not_applicable","not_applicable","not_applicable","unclear","not_applicable","unclear","no","no","yes","2026-07-28T17:13:13.591Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1138","12","38","2532","Clinical Trial on Acupuncture Therapy in Patients With Gastrointestinal Neoplasms Laparoscopic Surgery","NCT02871245","2016","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:14.446Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1139","12","39","2533","Electroacupuncture Improves Pain and Wrist Functionality","NCT04178265","2019","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:15.282Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1140","12","40","2534","Clinical study of ultrasound-guided small needle knife intervertebral foramen release in the treatment of giant lumbar disc herniation","ChiCTR2300077021","2023","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:16.137Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1141","12","41","2535","Anti-inflammatory and immune regulatory effects of acupuncture after craniotomy","Cho","2017","English","yes","NO","EXCLUDE_WRONG_INTERVENTION","Abstract-free report identifies acupuncture after craniotomy without evidence of electrical stimulation and appears focused on immune markers.","Abstract-free report identifies acupuncture after craniotomy without evidence of electrical stimulation and appears focused on immune markers.","high","primary_results","unclear","0","0","","yes","unclear","acupuncture unspecified","not_applicable","not_applicable","not_applicable","unclear","not_applicable","unclear","no","no","yes","2026-07-28T17:13:16.808Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1142","12","42","2536","Acupuncture of Different Treatment Frequency in Chronic Plantar Fasciitis","NCT06284993","2024","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:17.624Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1143","12","43","2537","Clinical study on the effect of electroacupuncture on radiofrequency thermocoagulation in the treatment of trigeminal neuralgia","ITMCTR2200006686","2022","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","Registry-style record describes planned interventions or outcomes but provides no primary participant results.","high","trial_registration","no","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:13:18.450Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
