"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1611","17","11","4477","P-Stim™ auricular electroacupuncture stimulation device for pain relief","Sator-Katzenschalger","2007","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:48.561Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1612","17","12","4478","Osteopuncture for Osteoarthritis-Associated Knee Pain & Disability","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:49.026Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1613","17","13","4480","Chronic low back pain: Progress in therapy","Joines","2006","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:49.629Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1614","17","14","4482","Effects of electroacupuncture on behaviors and dopaminergic neurons in the rat of Parkinson's disease","Ma","2006","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:50.006Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1615","17","15","4483","Stimulation of Auricular Acupuncture-Point for Chemotherapy-Induced Nausea/Vomiting: A Prospective Randomized Double-blind Cross-over Study","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:50.475Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1616","17","16","4487","Pain relief during oocyte retrieval - Exploring the role of different frequencies of electro-acupuncture","Humaidan","2006","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","The procedure used regional/local analgesia or labour care rather than general anaesthesia.","The procedure used regional/local analgesia or labour care rather than general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:51.056Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1617","17","17","4488","Use of Acupuncture In Autistic Spectrum Disorder","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:51.618Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1618","17","18","4490","Effect of electroacupuncture on expression of nestin protein after focal ischemia/reperfusion in rats","Zhao","2006","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:52.081Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1619","17","19","4492","Management of dysmenorrhoea","Johnson","2006","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:52.663Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1620","17","20","4494","Effects of electroacupuncture at ""Zusanli"" (ST 36) on ERK1/2 phosphorylation in the dorsal horn of spinal cord of the rat","Song","2006","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:53.235Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1621","17","21","4495","Comparison of recuperative effects of musicotherapy and low-frequency electro-acupuncture on fatigue induced by acute aerobic exercise","Li","2006","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:53.601Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1622","17","22","4497","Observation on therapeutic effect of blood-letting puncture combined with electroacupuncture on muscular pulling injury","He","2006","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:54.056Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1623","17","23","4501","Outcomes and Cost Assessment of Acupuncture in the Treatment (OCAT) of Pain Patients at Malcolm Grow USAF Medical Center","Unknown","unclear","English","no","No","EXCLUDE_NON_SURGICAL","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","Non-surgical condition or procedure; no eligible operative surgery under general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:54.633Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1624","17","24","4505","Clinical observation on analgesic effect of electroacupuncture at Neimadian after operation of extremities","Chang","2005","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The abstract does not establish randomization, general anaesthesia, or intervention timing; multiple essential criteria are unsupported.","The abstract does not establish randomization, general anaesthesia, or intervention timing; multiple essential criteria are unsupported.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:54.990Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1625","17","25","4509","Therapeutic methods for knee osteoarthritis: Randomized controlled trial and systemic evaluation","Kang","2005","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:55.442Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1626","17","26","4514","Effect of electroacupuncture at ""Neiguan"" (PC 6) on expression of c-fos gene in myocardium of the rat with acute myocardial ischemia","Xie","2005","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:55.918Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1627","17","27","4515","Comparative study between botulin toxin and bupivacaine for triggering-points infiltration in chronic myofascial syndrome","KeiichiUnno","2005","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention.","No eligible perioperative EA/TEAS randomized intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:56.261Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1628","17","28","4516","Protective effect of low-level laser irradiation on acupuncture points combined with iontophoresis against focal cerebral ischemia-reperfusion injury in rats","Dai","2005","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:56.677Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1629","17","29","4523","Protocol for a randomised controlled trial of a decision aid for the management of pain in labour and childbirth [ISRCTN52287533]","Roberts","2004","English","no","No","EXCLUDE_PROTOCOL","ClinicalTrials.gov registration or study protocol reports no primary participant results.","ClinicalTrials.gov registration or study protocol reports no primary participant results.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:57.142Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1630","17","30","4529","Benefits and effectiveness of recording somatosensory evoked potentials in surgery on the carotid artery","Überrück","2004","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS randomized intervention.","No eligible perioperative EA/TEAS randomized intervention.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:57.479Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1631","17","31","4530","Effect of electro-acupuncture stimulation of different frequencies and intensities on ovarian blood flow in anaesthetized rats with steroid-induced polycystic ovaries.","Stener-Victorin","2004","English","no","No","EXCLUDE_ANIMAL","Animal experiment; not an adult human perioperative surgical trial.","Animal experiment; not an adult human perioperative surgical trial.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:57.919Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1632","17","32","4531","Complex rehabilitative treatment on the phantom limb pain after amputation","Wang","2004","English","no","No","EXCLUDE_LATE_REHABILITATION","Acupuncture was used for later postoperative rehabilitation or chronic phantom-limb pain, not by postoperative hour 24.","Acupuncture was used for later postoperative rehabilitation or chronic phantom-limb pain, not by postoperative hour 24.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:58.356Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1633","17","33","4533","Pain relief during oocyte retrieval with a new short duration electro-acupuncture technique - An alternative to conventional analgesic method","Humaidan","2004","English","no","No","EXCLUDE_NOT_GENERAL_ANAESTHESIA","The procedure used regional/local analgesia or labour care rather than general anaesthesia.","The procedure used regional/local analgesia or labour care rather than general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:59.224Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1634","17","34","4535","Pain relief using electro-acupuncture for oocyte retrieval (multiple letters) [2]","Renckens","2004","English","no","No","EXCLUDE_SECONDARY_RESEARCH","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","Secondary, commentary, review, device overview, or letter rather than a primary randomized participant report.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:32:59.861Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1635","17","35","4876","Comparison of Electroacupuncture and Mild-Warm Moxibustion on Brain-Gut Function in Patients with Constipation-Predominant Irritable Bowel Syndrome: A Randomized Controlled Trial.","Zhao","2018","English","no","No","EXCLUDE_NON_SURGICAL","Electroacupuncture treated a non-surgical condition; no eligible perioperative operative study.","Electroacupuncture treated a non-surgical condition; no eligible perioperative operative study.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:33:55.277Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1636","17","36","4877","Planning and evaluation of a rehabilitation program in a home for the aged: use of hearing aids and assistive listening devices.","Pichora-Fuller","1997","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:33:56.264Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1637","17","37","4879","Prediction model of artificial neural network for the risk of hyperuricemia incorporating dietary risk factors in a Chinese adult study.","JieZeng","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:33:57.015Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1638","17","38","4881","Comparison of Pelvic Autonomic Nerve Function Recovery Between the Group only with Surgery and Group with Additional Acupuncture and Electrotherapy for Treatment in Patients with Rectal Cancer after Anus-Preserving Operation.","JiayingZhao","2018","English","no","No","EXCLUDE_MULTIPLE_UNCERTAINTIES","The combined acupuncture/electrotherapy rehabilitation record does not establish an independently estimable EA effect, eligible early timing, or general anaesthesia.","The combined acupuncture/electrotherapy rehabilitation record does not establish an independently estimable EA effect, eligible early timing, or general anaesthesia.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:33:57.841Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1639","17","39","4884","Can early oral prolonged-release oxycodone with or without naloxone reduce the duration of epidural analgesia after cystectomy? A 3-arm, randomized, double-blind, placebo-controlled trial.","Schneider","2018","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:33:58.620Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1640","17","40","4887","Transarterial Ethanol Ablation for Small Hepatocellular Carcinoma (≤ 3 cm): A Comparative Study Versus Radiofrequency Ablation.","Yu","2020","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:33:59.423Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1641","17","41","4890","Phase II Trial of Transarterial Embolization Using an n-Butyl-2-Cyanoacrylate/Lipiodol Mixture (JIVROSG-0802).","Sugawara","2019","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:00.025Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1642","17","42","4892","New method for postoperative pain relief using a combination of noxious and non-noxious stimuli after impacted wisdom tooth extraction.","KeikoFujii-Abe","2019","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:00.861Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1643","17","43","4893","Comparison of continuous thoracic epidural analgesia with bilateral erector spinae plane block for perioperative pain management in cardiac surgery.","Nagaraja","2018","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:01.634Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1644","17","44","4895","Comparison of efficacy and safety of lateral-to-medial continuous transversus abdominis plane block with thoracic epidural analgesia in patients undergoing abdominal surgery: A randomised, open-label feasibility study.","Ganapathy","2015","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:02.417Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1645","17","45","4897","The flexion space is more reliably balanced when using the transepicondylar axis as compared to the posterior condylar line.","Nodzo","2018","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:03.068Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1646","17","46","4902","Effectiveness of green tea mouthwash in postoperative pain control following surgical removal of impacted third molars: double blind randomized clinical trial.","Eshghpour","2013","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:03.846Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"1647","17","47","4905","Observations on significant hemodynamic changes caused by a high concentration of epidurally administered ropivacaine: correlation and prediction study of stroke volume variation and central venous pressure in thoracic epidural anesthesia.","Young-JaeOh","2017","English","no","No","EXCLUDE_WRONG_INTERVENTION","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","No eligible perioperative EA/TEAS intervention; the record concerns another treatment, procedure, or meaning of TEA.","high","other","unclear","0","0","","unclear","unclear","unclear","not_applicable","not_applicable","not_applicable","unclear","not_applicable","not_applicable","no","no","yes","2026-07-28T17:34:04.428Z","chrome_extension_playwright","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
