"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","core_criteria_supported_count","core_criteria_uncertain_count","uncertain_criteria","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"411","5","11","1098","Effects of perioperative transcutaneous electrical acupoint stimulation on lung compliance in video-assisted thoracic surgical lobectomy","ChiCTR2200057529","2022","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:27:44.883Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"412","5","12","1099","Effects of transcutaneous electrical acupoint stimulation on postoperative pain management and immune function in gastrectomy for gastric cancer","ChiCTR1800018978","2018","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:46.038Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"413","5","13","1100","The effect of Transcutaneous acupoint electrical stimulation in patients with supratentorial craniotomy tumor resection on the incidence of postoperative delirium","ChiCTR-IOR-17014066","2017","English","yes","MAYBE","UNCERTAIN_RANDOMIZATION","All other essential criteria are supported, but randomization is not established.","Otherwise eligible; randomization is the sole uncertainty.","moderate","primary_results","yes","8","1","randomization","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:27:46.949Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"414","5","14","1102","Randomized controlled trial of TEAS with different acupoints combination on opioids consumption in patients undergoing off-pump coronary artery bypass grafting","Zhang","2016","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","uncertain","uncertain","uncertain","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:27:48.067Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"415","5","15","1105","Acupoint Stimulation and Cranial Endovascular Treatment","NCT05413460","2022","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:51.519Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"416","5","16","1106","Acupoint Stimulation and Postoperative Sleep in Elderly Patients","NCT06684236","2024","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:52.422Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"417","5","17","1107","Effect of percutaneous acupoint electrical stimulation on gastrointestinal function and pain management after laparoscopictotal hysterectomy","Wu","2024","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:27:55.917Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"418","5","18","1110","Transcutaneous electrical acupoint stimulation reduces postoperative nausea and vomiting by regulating intestinal flora and improving 5-hydroxytryptamine levels","ChiCTR2300077115","2023","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:27:57.090Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"419","5","19","1113","Clinical Study on Acupoint Stimulation for Prevention and Treatment of Postoperative Acute Renal Injury in Patients with diabetes","ChiCTR2500097640","2025","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:00.537Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"420","5","20","1114","EFFICACY OF TRANSCUTANEOUS ELECTRICAL ACUPOINT STIMULATION COMBINED WITH GENERAL ANESTHESIA FOR POSTOPERATIVE ANALGESIA AND SEDATION IN LUNG CANCER PATIENTS UNDERGOING THORACOSCOPIC RADICAL RESECTION OF PULMONARY CARCINOMA: a prospective randomized doubl","ChiCTR1800016067","2018","English","yes","MAYBE","UNCERTAIN_TIMING","All other essential criteria are supported, but timing is not established.","Otherwise eligible; timing is the sole uncertainty.","moderate","primary_results","yes","8","1","timing","yes","yes","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:01.435Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"421","5","21","1115","Pain relief during oocyte retrieval by transcutaneous electrical acupoint stimulation: a single blind randomized controlled multi-centered trial","Sun","2017","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Explicit non-general anaesthesia.","No general anaesthesia.","high","primary_results","yes","0","0","","no","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:28:02.353Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"422","5","22","1116","Pain relief during oocyte retrieval by transcutaneous electrical acupoint stimulation: a single blind randomized controlled multi-centered trial","Sun","2017","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Explicit non-general anaesthesia.","No general anaesthesia.","high","primary_results","yes","0","0","","no","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:28:03.228Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"423","5","23","1117","Pulmonary protection of transcutaneous electrical acupoint stimulation in gynecological laparoscopic surgery: a randomized controlled trial","Wei","2020","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:06.708Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"424","5","24","1119","Effects of transcutaneous electrical acupoint stimulation (TEAS) on postoperative gastrointestinal function and gut microbiome in patients undergoing spinal surgery","ChiCTR2100051751","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:10.203Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"425","5","25","1120","Effects of transcutaneous electrical acupuncture point stimulation on peripheral capillary oxygen saturation in elderly patients undergoing colonoscopy with sedation: a prospective randomized controlled trial","Chen","2021","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS and EA","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:28:13.690Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"426","5","26","1121","The effect of Transcutaneous Electrical Acupoint Stimulation on delirium in elderly Patients undergoing colorectal surgery","ChiCTR2500095421","2025","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:26.276Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"427","5","27","1122","Transcutaneous Acupoint Electrical Stimulation for Postoperative ICNB Syndrome in Breast Cancer: a Randomized Controlled Trial","ITMCTR2024000864","2024","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","no","no","no","yes","2026-07-27T10:28:29.686Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"428","5","28","1123","Transcutaneous electrical acupoint stimulation for postoperative urinary retention after anorectal surgery: a randomized controlled trial","ITMCTR2025001795","2025","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:33.123Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"429","5","29","1124","Effects of transcutaneous electrical acupoint stimulation (TEAS) on colonic spasm during colonoscopy: a randomized controlled trial","ChiCTR2500114656","2025","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:28:36.565Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"430","5","30","1125","Mechanism of transcutaneous electrical acupoint stimulation on improving POCD and CCL-2","ChiCTR2200063030","2022","English","yes","NO","EXCLUDE_NO_ELIGIBLE_OUTCOME","Surrogate physiological or laboratory outcomes only.","No eligible clinical outcome.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","no","no","no","yes","2026-07-27T10:28:39.983Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"431","5","31","1126","Therapeutic effect of transcutaneous electrical acupoint stimulation on postoperative nausea and vomiting in bariatric surgery patients","ChiCTR2100044312","2021","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:40.954Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"432","5","32","1127","EEG characteristics of transcutaneous electrical acupoint stimulation in the treatment of pain after thoracoscopic lobectomy : a randomized controlled trial","ChiCTR2500107322","2025","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:41.827Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"433","5","33","1128","Clinical study on the analgesic effect of transcutaneous electrical acupoint stimulation on the postoperative analgesic effect of IVF ovulation retrieval","ChiCTR2100050153","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:45.300Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"434","5","34","1129","Transcutaneous electrical acupoint stimulation combined with an integrated perioperative nursing program prevents subsyndromal delirium in older patients after joint replacement","Qian","2023","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:48.776Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"435","5","35","1130","Transcutaneous electrical acupoint stimulation for prevention of postoperative delirium in elderly patients undergoing orthopedic surgery: a randomized, parallel, controlled clinical study","ChiCTR-INR-17012951","2017","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:28:52.262Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"436","5","36","1131","The clinical study on the use of different effect-site concentration of remifentanil combined with transcutaneous electrical acupoint stimulation to reduce the dosage of propofol","ChiCTR1800014987","2018","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:55.699Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"437","5","37","1136","Pain Relief during Oocyte Retrieval by Transcutaneous Electrical Acupoint Stimulation: a Single-Blinded, Randomized, Controlled Multicenter Trial","Tian","2020","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:28:59.118Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"438","5","38","1137","Effect of transcutaneous electrical acupoint stimulation on intracranial pressure in patients undergoing laparoscopic hysterectomy: measurement of optic nerve sheath diameter","Zhang","2024","English","yes","MAYBE","UNCERTAIN_GENERAL_ANAESTHESIA","All other essential criteria are supported, but general anaesthesia is not established.","Otherwise eligible; general anaesthesia is the sole uncertainty.","moderate","primary_results","yes","8","1","general_anaesthesia","uncertain","yes","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:28:59.912Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"439","5","39","1138","Transcutaneous electrical acupoint stimulation before induction of anesthesia reduces sufentanil-induced cough: a randomized, controlled trial","Xie","2021","English","yes","MAYBE","UNCERTAIN_TIMING","All other essential criteria are supported, but timing is not established.","Otherwise eligible; timing is the sole uncertainty.","moderate","primary_results","yes","8","1","timing","yes","yes","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:29:03.318Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"440","5","40","1140","Transcutaneous electrical acupoint stimulation for postoperative nausea and vomiting in patients undergoing craniotomy: a randomized controlled trial","Tu","2024","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","sham","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:29:04.308Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"441","5","41","1141","Effects of transcutaneous electrical acupoint stimulation (TEAS) on postoperative recovery in patients with gastric cancer: a randomized controlled trial","Zhou","2023","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, timing.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","yes","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:29:07.746Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"442","5","42","1144","Perioperative TEAS on long-term outcomes in patients undergoing cancer surgery: a single-center, prospective, randomized, controlled study","ChiCTR2400093204","2024","English","yes","MAYBE","UNCERTAIN_TIMING","All other essential criteria are supported, but timing is not established.","Otherwise eligible; timing is the sole uncertainty.","moderate","primary_results","yes","8","1","timing","yes","yes","TEAS","usual care/no stimulation","yes","yes","uncertain","unclear","yes","no","no","yes","2026-07-27T10:29:08.563Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"443","5","43","1145","The effect of differernt time different lenght transcutaneous acupoint electrial stumulationg on olders with postoperative delirium","ChiCTR-INR-17012297","2017","English","yes","NO","EXCLUDE_NON_RANDOMIZED","Two or more essential criteria unsupported: randomization, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","yes","uncertain","TEAS","uncertain","uncertain","uncertain","yes","preoperative/intraoperative or within 24 hours","yes","no","no","yes","2026-07-27T10:29:09.479Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"444","5","44","1154","Application of transcutaneous acupoint electrical stimulation in preoperative blood pressure control of gynecological patients with hypertension","ChiCTR2100045640","2021","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, outcome.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","usual care/no stimulation","yes","yes","yes","preoperative/intraoperative or within 24 hours","no","no","no","yes","2026-07-27T10:29:12.868Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"445","5","45","1155","Effect of transcutaneous electrical acupoint stimulation on postoperative delirium in elderly patients","ChiCTR2000040397","2020","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Two or more essential criteria unsupported: general_anaesthesia, randomization, timing, comparator.","Multiple essential criteria unsupported.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","yes","no","no","yes","2026-07-27T10:29:16.273Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"446","5","46","1156","An Empirical Study on Transcutaneous Electrical Acupoint Stimulation in Rehabilitation Nursing of Patients with Foot and Ankle Fractures","ChiCTR2500114220","2025","English","yes","NO","EXCLUDE_NON_SURGICAL","Non-operative or remote rehabilitation setting.","Non-surgical population.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:29:17.121Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"447","5","47","1157","Effect and mechanism of transcutaneous electrical acupoint stimulation postoperative pain in children undergoing lower extremity orthopedic surgery under ERAS mode","ChiCTR2200059577","2022","English","yes","NO","EXCLUDE_POPULATION","Paediatric-only population.","Paediatric population.","high","primary_results","yes","0","0","","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","uncertain","unclear","uncertain","no","no","yes","2026-07-27T10:29:18.077Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"448","5","48","1159","A Study on the Effects of Transcutaneous Acupoint Electrical Stimulation Combined with Press Needling on Postoperative Gastrointestinal Function Recovery in Surgical Patients","ITMCTR2025001060","2025","English","yes","NO","EXCLUDE_INSEPARABLE_INTERVENTION","EA or TEAS embedded in an active co-intervention package.","Inseparable intervention.","high","primary_results","yes","0","0","","uncertain","uncertain","TEAS","uncertain","uncertain","no","uncertain","unclear","yes","no","no","yes","2026-07-27T10:29:21.493Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
"449","5","49","1160","Effects of preconditioning of transcutaneous electrical acupoint stimulation on postoperative delirium in elderly patients with hip fracture: a randomized controlled trial","ChiCTR2000034734","2020","English","yes","NO","EXCLUDE_TRIAL_REGISTRATION","Registry-style record lists intervention, planned outcomes, and inclusion criteria but reports no participant results.","Trial registration without participant results.","high","trial_registration","no","0","0","","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","not_applicable","no","no","yes","2026-07-27T10:31:30.821Z","timeout_reconciled_rescreened","Original timed-out registered vote was undone with user authorization. Citation was re-screened from the complete visible registry abstract and re-voted once. No history, conflicts, comments, tags, or other reviewer decisions were opened."
"450","5","50","1161","Efficacy of Acupuncture Combined with Local Anesthesia in Ischemic Stroke Patients with Carotid Artery Stenting: a Prospective Randomized Trial","Xiong","2020","English","yes","NO","EXCLUDE_NO_GENERAL_ANAESTHESIA","Abstract explicitly states EA or TEAS was combined with local anaesthesia for carotid artery stenting.","Percutaneous carotid stenting under local anaesthesia; no general anaesthesia.","high","primary_results","yes","7","0","","no","yes","TEAS and EA","sham EA","yes","yes","yes","30 minutes before through end of procedure","yes","no","no","yes","2026-07-27T10:31:51.393Z","none","Vote registered after one click; citation left the active queue. No history, conflict, comment, or tag interface was opened."
